 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,615.345,34.660,295.150,21.276,104.862,35.947,21.795,33.410
2,453.412,38.873,351.863,18.932,95.694,33.477,17.245,176.186
3,641.843,40.358,266.658,26.607,96.993,30.450,26.838,79.481
4,454.884,49.977,324.018,30.087,84.566,27.128,21.349,17.714
5,571.181,53.168,239.922,35.455,96.993,31.987,22.736,17.653
6,575.598,39.496,393.287,35.973,94.861,32.016,22.891,6.592
7,786.110,28.627,355.186,38.262,116.406,43.439,23.042,3.862
8,814.080,38.539,298.565,45.830,116.579,35.618,29.101,38.195
9,476.966,42.259,450.504,41.556,101.308,27.430,22.140,136.488
10,343.003,47.824,431.638,46.363,79.591,31.021,14.078,132.395
11,690.423,48.156,416.616,55.578,108.172,38.460,22.857,136.284
12,950.987,51.246,271.187,62.649,129.006,44.414,27.262,71.890
13,245.843,85.970,328.200,48.216,63.437,20.565,15.221,171.425
14,628.594,49.731,248.673,60.420,101.430,36.855,21.716,75.076
15,914.184,21.509,378.045,61.913,119.300,38.146,30.514,56.662
16,613.873,42.499,469.848,59.358,95.744,29.443,26.547,140.523
17,771.389,51.708,199.351,62.307,117.167,38.807,25.309,58.803
18,510.824,52.017,225.618,58.681,89.419,27.373,23.761,55.944
19,616.817,68.547,347.662,62.100,100.547,34.148,22.998,33.606
20,945.099,57.377,314.468,69.253,119.716,39.369,30.566,14.363
21,718.393,35.225,446.612,72.744,106.872,32.309,28.310,137.339
22,797.887,41.072,398.287,77.092,127.046,41.291,24.603,42.354
23,482.854,51.564,494.131,75.281,89.175,30.998,19.833,130.024
24,647.731,63.891,176.382,82.480,105.156,32.964,25.019,48.310
25,1625.217,45.282,216.607,90.324,166.583,57.553,35.954,23.570
26,900.935,75.448,286.083,89.206,118.467,35.010,32.765,10.359
27,721.337,56.588,354.140,85.647,108.294,36.457,25.192,9.513
28,640.371,48.076,474.279,86.874,100.009,32.175,25.341,165.162
29,852.355,57.233,418.670,91.789,115.157,36.892,29.417,25.193
30,585.902,63.186,251.036,95.931,96.161,34.633,21.540,41.156
31,924.489,42.010,317.280,98.266,131.433,48.648,24.196,27.917
32,705.144,52.322,443.092,102.527,112.558,36.503,24.596,50.266
33,1114.392,42.487,371.602,107.609,133.565,44.338,32.002,15.616
34,356.252,66.277,150.345,104.004,79.713,30.049,15.095,58.213
35,1005.456,37.502,497.475,111.117,125.158,39.774,32.186,121.915
36,805.248,52.728,171.024,109.935,118.711,42.168,24.314,39.946
37,669.813,37.490,469.557,114.007,107.705,36.063,23.648,118.546
38,973.069,56.110,264.320,117.211,123.026,42.640,29.056,37.830
39,566.765,81.182,407.623,113.246,100.841,37.172,19.413,164.567
40,956.876,55.674,332.704,120.211,124.864,39.036,31.210,7.410
41,808.192,65.583,228.717,124.941,116.873,41.110,25.031,54.837
42,441.635,55.293,207.067,123.090,87.703,31.429,17.892,83.082
43,950.987,55.954,183.531,132.850,128.417,42.652,28.389,58.211
44,872.965,70.983,278.960,136.953,132.854,45.869,24.232,56.132
45,931.850,40.626,447.328,132.068,120.599,37.452,31.680,137.301
46,444.579,70.709,143.540,129.667,82.139,27.872,20.309,63.593
47,621.233,46.315,303.571,133.625,97.288,31.033,25.489,60.317
48,578.542,41.427,523.160,136.479,100.719,34.443,21.387,118.387
49,970.125,42.073,407.566,138.038,126.285,36.795,33.570,121.783
50,1018.705,40.754,374.518,139.422,125.991,39.804,32.586,143.203
51,550.572,75.094,156.316,145.175,96.577,34.954,20.055,69.002
52,563.821,52.013,503.328,143.368,99.003,36.337,19.756,122.968
53,1229.217,47.062,479.823,151.576,139.423,46.478,33.674,127.137
54,1198.303,62.522,239.467,152.085,136.875,47.350,32.222,37.232
55,1017.232,46.282,343.797,153.324,129.422,42.687,30.341,81.380
56,1059.924,43.712,429.752,161.255,134.621,45.064,29.947,73.058
57,930.378,63.271,202.229,158.974,118.000,40.766,29.058,62.255
58,903.879,53.888,314.749,159.396,121.137,36.015,31.955,82.241
59,438.691,70.285,133.704,155.393,85.449,27.574,20.256,86.774
60,625.649,40.600,551.103,168.980,111.431,42.547,18.723,114.380
61,563.821,70.582,173.597,164.007,98.415,32.403,22.154,45.735
62,605.040,46.808,529.869,166.874,103.146,37.019,20.810,117.502
63,758.140,55.891,285.376,168.274,107.288,34.300,28.143,129.561
64,465.189,76.627,117.768,168.665,87.703,29.346,20.183,104.842
65,831.746,48.248,395.295,172.261,112.142,37.173,28.489,73.060
66,669.813,77.499,455.235,170.859,100.009,30.901,27.599,93.239
67,719.865,82.667,368.251,171.333,105.278,32.243,28.427,93.079
68,909.768,56.883,254.683,178.339,119.178,39.281,29.489,59.244
69,989.262,66.885,146.796,181.711,126.874,42.320,29.763,79.625
70,765.501,46.796,512.658,178.632,111.725,39.543,24.648,120.860
71,721.337,76.263,221.810,184.460,103.146,31.284,29.358,37.749
72,641.843,71.564,483.194,184.654,102.730,30.642,26.670,96.978
73,641.843,56.046,175.415,189.240,100.719,34.485,23.698,54.211
74,546.155,59.261,412.376,192.388,96.455,34.027,20.436,78.417
75,886.214,58.586,337.346,192.354,115.401,35.982,31.359,77.137
76,1162.972,82.730,306.925,200.799,143.393,52.974,27.952,76.553
77,686.006,65.946,195.947,197.053,107.705,38.116,22.916,70.780
78,422.497,64.481,438.704,192.178,79.591,25.277,21.282,96.514
79,1001.039,65.143,118.151,202.439,129.422,46.034,27.687,66.110
80,1239.522,73.409,274.758,203.857,136.875,43.984,35.881,71.029
81,809.664,50.353,543.551,202.007,126.996,44.258,23.293,93.858
82,503.464,63.778,95.067,194.654,91.724,26.460,24.226,37.681
83,933.322,78.032,364.247,204.699,126.701,41.380,28.718,90.315
84,1026.065,58.037,464.158,205.066,128.884,41.878,31.196,123.666
85,897.991,57.307,499.485,207.724,117.878,38.448,29.737,65.212
86,506.408,91.721,239.618,205.610,88.881,27.752,23.233,96.290
87,706.616,78.583,390.862,208.770,104.151,36.217,24.842,88.460
88,712.504,48.826,526.383,217.440,117.289,45.039,20.142,99.046
89,446.051,54.112,561.203,212.643,87.703,29.680,19.135,93.894
90,827.329,59.014,425.200,218.346,114.152,41.157,25.595,86.982
91,476.966,57.481,79.812,213.655,87.754,30.316,20.032,64.722
92,886.214,61.465,154.610,220.768,126.701,47.257,23.877,79.668
93,855.300,62.723,218.735,219.578,120.427,39.879,27.308,104.460
94,504.936,56.385,133.420,221.492,93.145,34.471,18.651,72.283
95,624.177,61.502,175.978,224.579,97.410,35.583,22.334,88.935
96,571.181,67.415,91.589,228.221,101.603,35.983,20.211,49.751
97,681.590,85.449,333.936,223.992,103.146,32.700,26.539,102.703
98,831.746,60.083,449.567,232.572,116.873,40.073,26.427,97.171
99,803.776,67.344,249.435,234.820,124.864,45.258,22.612,85.834
100,647.731,75.189,197.844,232.147,101.846,32.964,25.019,95.731
101,711.032,85.048,404.329,236.677,111.015,39.755,22.772,92.230
102,531.434,91.770,511.564,236.835,93.145,32.529,20.801,105.414
103,867.077,72.995,314.730,245.097,124.986,47.714,23.138,91.739
104,637.426,82.448,354.436,239.494,102.141,34.765,23.345,88.461
105,395.999,83.320,376.764,235.686,79.296,27.901,18.071,78.806
106,865.604,68.459,489.252,244.533,117.706,42.932,25.672,96.768
107,571.181,79.675,111.771,240.579,100.719,35.837,20.293,70.231
108,844.995,81.749,271.825,245.991,123.270,45.087,23.863,77.227
109,443.107,34.063,562.368,239.076,89.125,30.814,18.309,84.917
110,805.248,82.399,292.870,253.625,124.691,50.209,20.420,83.116
111,535.850,50.187,468.720,249.095,100.547,39.617,17.222,83.566
112,649.203,47.776,544.777,247.249,105.573,39.095,21.143,104.737
113,537.322,51.353,71.347,252.071,93.023,33.056,20.696,84.626
114,1129.113,76.901,228.683,260.982,145.992,53.847,26.698,95.211
115,385.695,79.282,92.906,252.011,76.991,24.409,20.119,88.328
116,831.746,42.706,123.636,265.612,132.560,50.924,20.796,85.964
117,499.047,57.145,140.985,256.672,99.836,38.609,16.458,83.589
118,638.899,104.975,387.853,258.541,101.724,33.754,24.100,96.645
119,772.861,55.733,429.249,257.939,112.020,38.852,25.328,96.102
120,955.404,84.707,158.331,267.078,132.560,50.874,23.911,80.051
121,625.649,79.160,181.869,259.030,102.263,36.204,22.003,112.273
122,637.426,83.326,529.231,264.217,104.273,35.458,22.889,100.048
123,444.579,110.136,335.174,258.668,83.439,26.621,21.263,57.615
124,627.122,83.455,204.534,262.690,101.968,35.746,22.338,105.328
125,481.382,98.606,361.237,266.251,86.576,30.328,20.209,60.106
126,946.571,78.882,502.875,275.158,128.295,42.615,28.282,59.134
127,884.742,47.236,446.406,279.710,130.722,50.260,22.413,69.167
128,594.735,113.351,417.300,279.719,116.995,48.248,15.695,110.255
129,903.879,45.438,556.169,281.938,132.560,44.550,25.833,82.637
130,644.787,45.703,82.774,278.435,105.867,36.244,22.651,77.223
131,535.850,77.808,104.231,278.338,91.135,33.984,20.076,90.642
132,1067.284,76.768,258.738,281.555,128.295,40.582,33.485,103.232
133,448.996,48.790,58.133,276.234,82.312,27.974,20.436,73.734
134,616.817,86.107,476.490,282.685,101.430,36.970,21.243,92.011
135,843.523,79.138,338.700,288.768,117.289,41.514,25.871,74.632
136,322.393,46.744,574.895,285.136,80.251,33.327,12.317,90.559
137,899.463,72.810,312.226,287.984,117.706,40.275,28.435,88.411
138,1089.366,54.247,371.415,296.659,143.566,54.672,25.370,83.582
139,1034.898,88.078,395.399,297.534,156.582,57.842,22.780,68.376
140,747.835,58.148,179.773,289.128,106.578,31.689,30.048,170.718
141,406.304,56.598,460.165,296.012,91.429,32.815,15.765,83.995
142,1585.469,56.408,288.687,310.690,172.147,61.605,32.768,102.916
143,1314.600,41.954,211.476,300.864,142.144,44.591,37.536,108.449
144,998.095,45.099,530.908,301.539,134.570,47.983,26.485,75.784
145,1129.113,70.992,145.014,305.365,142.317,52.560,27.352,116.482
146,693.367,42.200,66.355,306.713,112.852,43.741,20.183,87.977
147,675.701,37.379,45.518,304.827,104.567,38.646,22.262,90.399
148,509.352,113.058,510.186,304.151,98.415,36.210,17.910,86.589
