 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,310.617,35.142,337.349,19.358,68.707,21.625,18.289,12.332
2,531.434,27.812,314.383,26.093,92.140,29.020,23.316,4.550
3,607.984,21.017,365.381,26.594,101.258,37.299,20.754,177.841
4,515.241,33.620,268.730,35.827,94.150,32.495,20.189,61.319
5,362.141,29.858,247.071,32.937,82.850,24.876,18.536,31.091
6,652.148,32.289,289.831,38.389,109.004,33.624,24.695,50.110
7,837.634,37.845,331.345,44.281,122.559,39.360,27.096,28.732
8,572.653,29.154,420.520,47.121,97.460,35.661,20.446,134.266
9,434.274,43.329,357.607,46.494,88.119,28.879,19.146,28.848
10,705.144,18.800,384.742,50.542,106.456,32.658,27.491,31.301
11,599.151,29.064,223.870,58.222,106.578,37.618,20.279,61.720
12,615.345,26.124,246.029,57.107,102.141,34.210,22.902,48.939
13,784.638,48.518,300.810,60.546,113.736,34.301,29.126,2.991
14,585.902,30.420,402.486,64.418,100.770,34.651,21.529,41.167
15,541.739,24.793,447.599,61.397,94.445,28.770,23.975,153.205
16,519.657,37.467,266.459,65.122,93.318,32.083,20.623,40.582
17,559.404,37.626,362.862,67.393,93.440,30.851,23.087,169.477
18,825.857,25.553,329.796,72.663,120.010,41.616,25.267,19.981
19,605.040,34.995,192.885,71.767,102.435,37.272,20.669,23.515
20,660.980,37.087,421.573,77.680,106.750,30.137,27.926,19.104
21,446.051,37.776,472.828,73.766,86.870,30.336,18.721,172.385
22,849.411,34.033,281.610,83.934,114.202,36.908,29.303,29.848
23,828.802,29.755,379.344,88.262,116.995,35.894,29.400,12.223
24,476.966,41.281,441.959,85.991,101.846,31.318,19.391,50.677
25,774.333,32.983,204.092,91.150,116.995,38.544,25.579,47.450
26,363.613,38.680,229.391,82.905,84.566,30.189,15.336,46.332
27,759.612,35.798,245.888,91.689,110.893,40.021,24.167,48.537
28,527.018,25.606,464.704,94.641,97.998,32.697,20.522,123.460
29,852.355,35.007,345.882,95.144,120.010,35.596,30.488,163.485
30,724.281,28.673,490.381,95.627,110.009,34.898,26.425,142.281
31,709.560,45.355,296.885,100.496,121.310,46.697,19.347,50.595
32,507.880,42.472,176.441,97.397,90.008,29.312,22.061,67.237
33,385.695,53.385,409.218,93.656,85.276,31.562,15.559,159.907
34,593.263,26.258,318.858,104.632,100.009,30.182,25.027,25.331
35,1002.511,37.037,257.994,112.564,137.464,47.727,26.745,27.327
36,357.724,39.679,153.444,106.429,77.286,26.818,16.984,62.812
37,719.865,41.466,219.583,114.017,105.867,34.175,26.819,55.448
38,688.950,27.940,445.691,110.714,103.735,33.859,25.907,135.764
39,750.779,30.453,407.165,114.548,116.995,32.278,29.615,121.375
40,721.337,30.776,379.820,117.111,106.405,34.913,26.307,139.907
41,469.605,26.433,515.418,118.085,89.713,30.707,19.472,121.000
42,428.386,52.316,191.688,116.054,84.688,27.602,19.761,19.624
43,794.943,29.670,352.423,127.087,118.416,38.795,26.090,72.158
44,846.467,34.870,163.882,127.354,115.573,37.995,28.366,60.882
45,1040.786,35.554,475.293,127.728,131.727,42.252,31.363,138.711
46,400.416,34.290,497.898,121.995,89.713,31.745,16.060,122.534
47,800.831,26.013,429.446,131.278,116.751,34.553,29.510,85.536
48,775.805,35.476,324.622,127.463,117.411,34.908,28.297,24.339
49,659.508,31.562,293.474,130.520,99.003,29.563,28.404,72.683
50,696.311,38.581,261.404,137.241,112.730,40.136,22.089,45.806
51,522.601,36.392,190.922,135.984,94.150,33.055,20.130,32.405
52,552.044,49.331,232.685,137.989,90.718,28.267,24.866,46.531
53,791.999,37.201,133.662,142.879,113.858,37.645,26.787,49.588
54,490.215,55.754,208.425,144.659,95.450,31.908,19.562,52.717
55,594.735,48.200,374.711,143.618,97.410,28.411,26.653,151.597
56,666.869,28.669,400.637,145.296,102.852,30.349,27.977,79.410
57,544.683,56.051,450.209,145.207,93.734,30.092,23.047,41.340
58,457.828,25.473,524.350,142.806,93.734,31.339,18.601,130.941
59,607.984,31.262,507.811,151.257,104.324,37.964,20.391,140.424
60,1051.091,46.492,275.353,158.464,128.590,41.146,32.525,31.594
61,1065.812,48.304,310.426,158.545,130.844,41.663,32.572,57.964
62,666.869,38.998,167.293,160.785,114.985,40.474,20.978,81.572
63,688.950,39.363,342.897,156.781,106.405,31.595,27.763,179.309
64,482.854,52.030,476.157,155.048,88.586,25.454,24.153,101.447
65,416.609,40.841,148.206,160.523,83.144,29.878,17.754,76.454
66,307.672,65.211,241.654,158.424,74.149,22.863,17.134,77.773
67,712.504,40.946,422.783,162.526,109.421,30.625,29.623,58.360
68,416.609,42.057,108.274,161.818,86.160,31.148,17.030,46.880
69,466.661,38.845,185.443,163.163,90.424,32.203,18.451,67.530
70,638.899,45.290,220.816,166.078,102.852,30.764,26.442,75.148
71,653.620,34.824,540.712,168.092,106.283,35.279,23.589,94.118
72,672.757,50.626,368.579,169.586,105.573,31.586,27.119,100.523
73,789.054,38.006,494.061,171.948,112.436,33.812,29.713,42.384
74,905.352,37.998,457.608,172.036,121.432,41.883,27.523,152.293
75,643.315,47.929,394.985,172.785,100.131,29.551,27.718,112.412
76,376.862,53.363,127.227,170.489,76.575,24.535,19.557,46.591
77,390.111,57.762,199.305,173.437,77.580,26.113,19.021,61.893
78,590.319,29.204,522.653,181.380,102.435,34.992,21.480,108.567
79,655.092,45.753,248.757,183.099,106.872,36.639,22.765,84.072
80,541.739,54.014,338.602,181.469,92.851,27.814,24.799,104.148
81,683.062,46.263,108.079,189.035,105.989,35.605,24.426,83.809
82,662.452,29.816,132.819,193.129,113.736,39.417,21.398,69.472
83,753.724,50.008,274.492,189.406,114.568,35.276,27.205,67.125
84,769.917,48.484,318.013,195.163,119.127,42.624,22.999,86.964
85,421.025,40.203,151.901,188.996,86.576,32.657,16.415,67.116
