 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,728.698,53.741,335.512,21.456,106.994,37.073,25.026,10.650
2,594.735,31.490,413.882,22.179,102.141,30.489,24.837,22.985
3,872.965,57.204,270.859,35.179,118.883,38.890,28.580,42.372
4,847.939,72.578,382.342,38.457,114.568,38.565,27.995,9.429
5,753.724,77.955,305.626,41.378,107.288,38.375,25.007,8.118
6,977.485,43.340,342.632,46.610,125.991,46.372,26.839,27.536
7,805.248,62.060,443.304,48.085,116.579,42.028,24.395,122.106
8,859.716,67.724,239.578,49.496,114.863,33.606,32.572,170.039
9,521.129,82.390,421.141,49.142,93.734,35.220,18.839,129.457
10,1009.872,75.184,405.425,64.783,127.463,46.243,27.805,142.704
11,793.471,78.054,211.241,65.594,115.573,36.705,27.524,35.368
12,1001.039,61.719,276.413,65.601,121.310,39.915,31.932,39.617
13,1162.972,29.382,364.582,72.450,132.438,44.508,33.269,64.022
14,475.494,120.892,308.546,64.968,85.865,28.606,21.164,26.997
15,669.813,85.620,181.059,72.077,110.009,41.009,20.796,45.681
16,940.682,61.531,470.620,72.448,118.589,37.845,31.648,160.143
17,1224.801,85.556,249.326,90.278,146.581,50.585,30.829,89.407
18,906.824,103.445,330.429,80.376,120.843,40.207,28.717,58.167
19,998.095,58.829,440.127,85.313,126.874,40.368,31.481,120.747
20,1121.753,65.728,385.921,94.203,153.028,49.614,28.788,49.482
21,837.634,81.641,222.949,94.469,122.559,43.734,24.386,80.525
22,731.642,86.058,499.955,91.407,106.161,37.063,25.134,112.249
23,1154.139,99.114,295.987,93.547,132.143,41.971,35.012,14.565
24,794.943,100.715,196.313,97.462,111.553,37.560,26.948,73.843
25,1026.065,100.881,168.303,111.709,133.737,46.852,27.884,66.635
26,1109.976,97.731,410.792,109.098,129.300,43.695,32.344,49.220
27,962.764,70.069,472.940,104.040,119.005,38.209,32.082,157.384
28,964.236,96.624,341.769,108.230,123.736,41.717,29.429,21.872
29,983.374,62.590,521.432,124.513,130.306,48.456,25.839,107.950
30,1157.084,113.978,267.321,123.282,135.870,39.770,37.044,79.012
31,996.623,80.682,435.844,124.631,129.300,46.605,27.227,50.997
32,1213.024,72.118,303.106,129.911,150.013,50.994,30.287,47.491
33,1366.124,58.790,493.805,136.398,144.865,49.119,35.412,79.399
34,635.954,91.748,133.557,127.400,111.309,39.176,20.669,58.118
35,2236.145,78.462,191.627,141.925,201.144,70.102,40.614,51.504
36,1417.648,70.264,362.486,135.547,159.303,44.885,40.214,179.524
37,920.073,86.562,229.627,135.979,125.574,44.192,26.509,67.080
38,992.206,66.172,462.218,139.050,130.133,43.604,28.973,93.946
39,855.300,122.396,147.024,145.099,121.899,41.578,26.192,51.093
40,852.355,121.335,398.534,142.740,117.117,33.911,32.003,177.884
41,494.631,108.756,113.748,152.198,92.729,34.463,18.274,66.178
42,1215.968,94.058,323.871,158.583,142.733,45.819,33.790,89.683
43,1427.953,85.122,252.710,162.451,147.881,48.361,37.595,51.769
44,1230.689,63.908,431.877,164.749,141.139,45.004,34.818,79.380
45,811.136,83.492,539.597,163.958,118.416,44.030,23.456,109.961
46,833.218,85.901,515.710,167.709,116.284,41.338,25.664,101.330
47,1101.143,93.746,146.254,178.483,144.033,53.019,26.444,50.249
48,644.787,63.466,356.156,167.736,96.282,30.634,26.799,125.678
49,1059.924,114.197,269.545,190.375,166.999,58.578,23.038,68.712
50,521.129,136.607,121.468,174.000,95.572,36.548,18.155,66.916
51,824.385,99.389,296.251,178.595,115.573,38.146,27.517,81.904
52,1173.277,97.570,214.321,183.347,150.013,54.244,27.540,61.313
53,1214.496,72.250,393.089,177.663,145.576,40.474,38.206,102.576
54,1613.440,79.979,466.261,187.445,160.136,55.485,37.024,107.338
55,790.527,86.117,494.132,180.007,118.711,44.965,22.385,109.471
56,797.887,81.900,189.281,185.728,138.713,45.519,22.318,71.456
57,475.494,141.783,100.368,182.434,87.703,31.663,19.121,69.488
58,1366.124,72.463,333.466,202.714,154.155,56.685,30.685,63.631
59,472.549,98.963,563.850,195.069,96.993,37.483,16.052,96.963
60,1310.184,93.984,163.116,208.840,149.424,52.572,31.731,80.509
61,870.021,70.959,545.345,202.866,133.859,50.421,21.970,115.776
62,1355.819,84.537,417.148,211.042,147.292,54.903,31.442,90.252
63,655.092,74.751,368.833,198.981,97.876,30.277,27.549,140.785
64,808.192,98.273,521.969,206.949,115.157,42.467,24.231,116.293
65,1664.964,87.636,227.213,215.713,168.177,62.834,33.738,48.475
66,677.174,157.341,116.667,207.415,101.430,34.991,24.641,84.820
67,1111.448,103.437,300.334,216.863,152.145,48.146,29.393,85.511
68,880.326,124.639,445.448,218.669,127.290,46.932,23.883,100.419
69,984.846,91.226,92.758,221.563,134.692,49.667,25.247,85.553
70,1052.563,70.455,503.427,226.560,131.311,48.583,27.585,115.374
71,797.887,129.969,134.885,226.454,117.411,44.565,22.796,82.008
72,1001.039,100.925,383.789,228.370,126.996,47.679,26.732,76.435
73,906.824,179.503,353.049,228.039,122.021,38.561,29.942,83.449
74,1252.771,90.276,185.996,240.200,148.297,53.750,29.676,72.649
75,981.902,117.597,273.410,233.835,124.153,43.544,28.711,103.969
76,834.690,99.185,473.771,233.964,112.436,36.528,29.094,90.449
77,809.664,59.336,570.431,244.096,138.834,57.201,18.022,101.054
78,1164.444,88.163,240.777,249.685,144.155,50.314,29.467,68.231
79,967.180,70.444,537.326,245.736,144.571,47.330,26.018,84.468
80,647.731,110.086,112.653,245.863,101.308,34.886,23.641,91.173
81,712.504,125.372,400.567,252.699,117.878,39.854,22.763,74.463
82,444.579,110.503,74.510,245.739,82.434,27.603,20.507,91.964
83,1160.028,96.156,321.570,256.231,138.002,48.869,30.223,84.442
84,936.266,90.030,153.396,254.865,121.848,40.015,29.791,67.276
85,552.044,131.800,429.458,249.736,92.729,29.461,23.858,90.773
86,584.430,86.874,58.635,262.590,103.146,35.833,20.766,90.949
87,690.423,93.412,555.533,263.046,108.416,35.552,24.727,80.810
88,1236.578,97.140,457.525,268.635,149.719,52.915,29.754,111.031
89,1079.061,91.746,490.063,268.312,130.722,48.251,28.474,80.802
90,1376.429,138.957,292.634,277.604,168.299,58.117,30.155,91.196
91,1083.478,118.219,210.385,268.591,130.133,44.623,30.915,99.460
92,1280.741,115.492,349.311,273.209,154.277,53.124,30.696,87.537
93,872.965,89.798,517.693,272.842,135.281,50.129,22.173,93.069
94,739.002,118.526,96.953,269.930,108.294,37.197,25.296,108.339
95,1224.801,103.149,128.713,282.087,153.861,56.958,27.379,91.005
96,660.980,110.198,261.038,269.661,100.009,32.250,26.095,64.353
97,1014.288,149.875,378.248,277.884,133.149,47.696,27.077,93.908
98,1011.344,92.705,415.198,282.371,131.016,45.618,28.228,89.345
99,497.575,108.607,76.973,279.133,91.429,30.371,20.860,91.819
100,1083.478,107.238,186.482,291.158,136.286,47.945,28.773,98.508
101,927.433,99.500,158.805,290.470,122.559,43.298,27.273,75.778
102,1039.314,93.729,440.807,300.799,141.312,47.330,27.959,84.685
103,476.966,76.596,56.797,293.501,85.155,27.637,21.974,83.458
104,837.634,131.420,237.006,294.984,118.883,35.653,29.913,61.154
105,606.512,46.597,552.353,294.327,110.842,37.381,20.658,88.318
106,1015.760,98.330,568.714,311.126,146.409,58.730,22.021,80.084
107,895.047,111.230,322.622,302.515,128.295,42.196,27.008,99.276
108,861.188,85.007,534.064,310.168,128.590,47.781,22.948,96.359
109,1342.570,95.512,106.294,315.282,162.146,57.317,29.824,95.756
110,789.054,157.646,502.538,306.969,115.452,40.558,24.771,87.486
111,755.196,118.511,269.325,303.787,105.278,33.785,28.460,144.065
112,917.129,160.801,395.995,314.896,132.732,46.697,25.006,92.602
113,756.668,106.519,77.739,309.918,113.858,33.458,28.795,100.491
114,1089.366,111.050,478.975,320.822,146.998,57.825,23.986,93.744
115,481.382,88.612,41.091,313.815,99.003,36.285,16.892,79.575
116,1096.727,110.282,216.129,319.611,139.596,52.231,26.735,108.313
117,881.798,132.117,345.150,324.659,129.128,47.822,23.477,89.240
118,538.795,176.098,367.235,315.682,93.561,34.731,19.752,89.551
119,1056.980,103.050,247.378,333.361,155.283,56.421,23.852,93.368
120,728.698,98.297,457.154,331.982,118.711,44.106,21.036,91.050
121,1118.808,109.796,309.175,335.424,159.009,57.562,24.748,103.978
122,1146.779,89.141,150.259,335.226,149.546,58.250,25.066,107.568
123,759.612,118.122,173.249,330.549,116.995,43.845,22.059,98.540
124,1071.701,69.799,419.591,337.171,133.910,46.584,29.292,75.011
125,370.973,73.187,53.987,326.312,77.286,26.800,17.625,76.840
126,824.385,131.807,517.385,340.166,121.726,42.345,24.788,93.069
127,825.857,142.902,199.250,339.978,119.300,42.621,24.671,115.406
128,737.530,84.313,127.612,343.474,116.284,43.216,21.730,100.842
129,1018.705,124.708,291.105,358.199,172.685,68.191,19.021,93.894
130,1129.113,114.495,269.928,352.643,160.796,66.650,21.570,90.258
131,918.601,157.210,380.108,348.414,128.295,43.213,27.066,89.255
132,718.393,105.250,73.497,341.091,107.999,38.599,23.697,92.390
133,1139.418,61.127,542.386,357.921,166.705,63.483,22.853,81.986
134,800.831,100.287,93.054,357.203,117.878,41.727,24.436,79.799
135,1096.727,121.125,493.203,363.959,142.561,52.102,26.801,86.384
136,606.512,79.966,55.562,355.364,102.730,39.258,19.671,125.535
137,602.096,160.623,329.784,359.393,106.994,37.757,20.304,69.747
138,1183.582,55.199,436.634,367.136,147.464,49.805,30.258,61.279
139,1282.213,121.718,238.348,376.302,172.025,63.782,25.596,107.572
140,621.233,150.126,355.344,359.720,100.425,37.139,21.298,67.180
141,515.241,67.714,558.562,364.207,101.552,41.829,15.683,82.159
142,671.285,123.579,115.733,372.584,110.426,39.757,21.498,95.993
143,749.307,210.193,407.382,379.726,133.565,56.304,16.945,103.440
144,683.062,135.522,193.991,374.643,115.573,47.213,18.421,114.321
145,731.642,149.813,467.054,375.101,112.852,41.529,22.431,85.000
146,796.415,116.669,217.894,383.014,135.575,56.312,18.007,108.719
147,1198.303,120.498,176.805,392.844,160.136,62.217,24.523,101.598
148,1171.805,59.484,519.264,389.925,158.420,57.003,26.174,83.165
