 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,368.029,40.376,330.656,24.397,74.565,23.132,20.257,8.610
2,619.761,29.532,307.369,34.709,99.298,30.267,26.072,34.398
3,627.122,22.209,360.375,31.859,105.695,38.682,20.642,4.224
4,501.992,30.774,393.957,33.914,93.440,29.182,21.903,3.254
5,756.668,38.940,280.987,47.701,120.010,38.779,24.844,57.364
6,553.516,41.399,259.958,46.102,98.293,35.431,19.891,67.227
7,440.163,37.388,237.445,43.799,81.134,25.450,22.021,39.311
8,272.342,35.692,432.420,42.968,73.610,28.887,12.004,137.813
9,628.594,33.632,418.982,52.174,102.902,37.581,21.297,134.622
10,790.527,42.706,322.669,55.488,113.563,36.174,27.824,15.517
11,774.333,18.962,380.441,56.571,109.593,33.363,29.551,36.138
12,500.520,55.071,352.402,53.439,93.561,31.605,20.164,34.577
13,504.936,33.787,468.883,54.629,86.160,28.926,22.226,153.654
14,660.980,33.784,399.893,70.041,111.481,37.220,22.611,47.620
15,618.289,26.217,447.087,66.198,100.009,29.946,26.289,145.831
16,1317.544,33.126,226.839,71.620,150.724,54.118,30.998,20.043
17,780.222,57.789,293.273,70.752,111.015,33.204,29.918,2.107
18,607.984,43.932,358.541,75.479,97.582,32.242,24.009,178.010
19,562.348,45.592,259.962,78.188,92.312,31.647,22.625,35.452
20,513.769,41.418,471.683,79.753,90.008,28.677,22.811,154.838
21,847.939,30.606,324.096,82.176,120.427,42.866,25.186,17.477
22,716.921,43.133,419.455,84.041,106.161,31.911,28.605,30.313
23,715.449,40.681,184.645,86.267,109.715,36.963,24.644,28.347
24,559.404,46.284,441.082,92.441,110.426,34.035,20.927,48.007
25,875.909,40.620,275.361,97.037,118.467,39.712,28.083,35.941
26,940.682,32.778,375.832,96.730,122.853,37.927,31.579,17.142
27,345.947,43.260,222.136,97.651,80.718,27.498,16.018,53.503
28,828.802,43.226,239.609,105.348,120.183,42.268,24.966,54.245
29,562.348,28.974,465.609,103.334,100.425,34.303,20.873,124.114
30,908.296,41.655,197.023,109.108,127.290,43.498,26.587,54.404
31,382.750,33.142,484.530,102.478,85.693,31.154,15.642,97.269
32,435.746,30.581,500.588,105.017,89.125,29.306,18.932,105.921
33,368.029,43.944,157.749,102.093,79.002,26.892,17.425,56.936
34,912.712,41.065,341.141,105.166,126.285,37.114,31.312,164.257
35,453.412,65.662,407.415,102.465,90.130,33.016,17.486,159.408
36,759.612,50.578,290.775,114.143,131.727,48.949,19.759,56.730
37,528.490,50.376,170.304,115.617,93.856,33.159,20.293,65.279
38,603.568,33.641,313.403,114.687,99.003,30.576,25.134,41.741
39,800.831,31.801,444.524,118.686,111.015,35.461,28.754,136.241
