 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,375.390,40.557,356.115,18.064,86.698,31.507,15.170,5.920
2,600.623,34.652,269.328,23.089,94.272,28.353,26.972,57.493
3,569.709,50.762,243.118,32.548,99.003,31.252,23.210,14.262
4,415.137,48.454,327.447,29.317,82.139,26.692,19.803,15.680
5,605.040,36.212,395.218,37.159,96.161,31.017,24.837,6.784
6,797.887,25.852,358.351,36.753,118.122,43.377,23.420,5.712
7,771.389,36.061,300.792,42.276,111.725,34.286,28.647,26.090
8,294.423,43.770,432.617,45.481,74.737,29.280,12.803,131.513
9,890.630,46.499,274.509,58.148,126.579,39.928,28.401,69.794
10,597.679,45.212,419.105,54.312,100.597,36.062,21.102,131.756
11,216.401,82.633,330.643,45.664,60.422,20.279,13.587,168.681
12,619.761,46.083,251.545,56.920,102.557,36.007,21.915,70.388
13,686.006,44.423,201.456,59.064,110.304,36.674,23.816,51.931
14,504.936,46.980,227.591,54.940,87.409,28.514,22.547,40.470
15,837.634,20.091,379.771,61.831,116.162,35.569,29.984,46.200
16,600.623,41.051,469.128,59.232,94.445,30.755,24.866,136.370
17,892.103,48.305,318.031,64.714,119.716,38.745,29.316,5.111
18,566.765,63.057,350.644,60.484,99.125,33.077,21.816,37.097
19,681.590,32.551,446.845,71.170,103.857,32.008,27.113,133.955
20,761.084,38.739,400.151,75.367,118.051,41.793,23.187,44.042
21,565.293,57.083,178.050,77.462,100.009,31.799,22.635,29.911
22,897.991,65.843,288.471,83.674,119.594,36.659,31.189,16.188
23,739.002,39.484,205.668,88.678,116.406,36.968,25.453,74.966
24,778.750,39.612,229.874,82.352,115.990,35.919,27.604,69.114
25,694.839,50.614,357.301,83.587,105.867,35.867,24.666,2.498
26,799.359,50.750,419.652,89.889,113.025,33.956,29.973,36.621
27,590.319,43.474,473.951,85.889,96.161,31.244,24.056,167.111
28,644.787,53.744,253.196,90.749,102.019,35.254,23.287,40.718
29,915.656,38.474,320.268,93.035,126.579,46.771,24.927,23.910
30,669.813,50.358,442.792,100.279,112.558,35.117,24.285,58.209
31,373.918,57.531,151.105,98.555,82.434,31.410,15.157,51.040
32,762.556,49.413,172.974,102.871,114.568,40.818,23.786,40.555
33,1040.786,39.337,374.748,105.590,128.834,42.274,31.347,9.650
34,996.623,35.004,496.156,109.950,124.153,39.297,32.291,121.268
35,656.564,37.130,468.163,111.676,107.705,35.919,23.273,120.189
36,1030.481,50.189,268.250,112.786,126.163,43.857,29.916,36.557
37,538.795,75.533,409.061,110.875,99.125,35.106,19.541,161.007
38,981.902,49.846,336.848,115.984,127.290,38.990,32.064,171.630
39,974.541,48.757,186.910,125.202,128.417,45.386,27.339,64.165
40,365.085,52.637,209.159,118.718,86.698,32.232,14.422,74.383
41,911.240,54.994,231.284,122.398,125.158,44.406,26.128,46.838
42,852.355,64.598,283.743,131.028,139.301,51.318,21.148,57.396
43,421.025,64.101,146.373,123.117,82.434,28.622,18.729,60.432
44,662.452,39.300,308.461,128.096,100.009,30.746,27.433,45.661
45,867.077,38.739,447.250,129.432,116.162,37.630,29.338,144.541
46,393.055,40.348,540.397,131.408,96.161,30.805,16.246,111.217
47,572.653,35.779,521.780,134.788,100.719,34.501,21.133,117.360
48,569.709,65.028,160.221,136.660,96.282,34.462,21.048,66.236
49,943.627,38.047,409.147,136.111,126.285,36.234,33.158,87.692
50,936.266,38.134,376.585,136.619,118.122,37.579,31.722,155.218
51,1215.968,54.012,244.125,147.739,141.017,48.296,32.057,22.661
52,937.738,44.732,345.807,149.828,122.975,43.180,27.651,77.738
53,1221.857,42.563,479.928,149.235,141.434,46.488,33.465,126.152
54,516.713,49.373,502.961,141.606,99.003,35.844,18.355,125.662
55,1014.288,41.200,430.750,157.388,132.905,43.383,29.768,71.910
56,453.412,63.607,136.221,148.130,84.738,26.625,21.683,80.724
57,895.047,58.061,203.057,153.112,114.863,38.130,29.887,59.036
58,865.604,47.497,317.181,154.224,117.828,34.321,32.112,57.528
59,606.512,37.689,549.364,164.132,111.015,42.575,18.138,122.339
60,512.297,64.017,174.417,157.660,93.267,30.955,21.072,43.706
61,454.884,65.104,119.444,161.352,87.287,27.966,20.710,101.481
62,759.612,44.548,287.121,163.169,106.578,32.718,29.560,120.493
63,970.125,59.096,148.161,173.592,127.585,44.295,27.886,76.521
64,666.869,73.351,369.415,166.262,98.709,31.557,26.907,92.628
65,803.776,44.419,395.458,168.372,111.137,35.974,28.448,77.354
66,631.538,73.697,454.836,167.500,99.592,30.760,26.141,76.342
67,572.653,43.252,528.729,164.840,99.298,35.526,20.524,118.567
68,775.805,61.700,100.204,179.967,121.015,43.815,22.544,76.896
69,827.329,53.027,255.913,174.701,114.446,38.184,27.587,49.799
70,725.753,42.051,512.748,176.435,111.015,41.027,22.523,125.945
71,699.255,71.013,223.564,176.927,102.852,30.502,29.189,166.364
72,643.315,48.870,176.039,181.484,103.440,34.271,23.901,46.963
73,616.817,63.594,481.806,180.530,102.019,29.361,26.748,136.446
74,538.795,56.549,412.889,187.665,98.171,34.549,19.857,78.182
75,655.092,61.699,197.326,188.100,105.573,35.588,23.438,64.806
76,1160.028,68.690,307.794,192.985,144.693,50.621,29.177,73.514
77,875.909,53.343,338.398,187.054,114.396,36.524,30.535,59.833
78,955.404,56.689,120.232,194.708,133.149,46.873,25.952,63.203
79,412.193,63.071,437.944,188.271,80.301,25.638,20.471,89.890
80,1195.359,67.057,274.752,198.513,133.149,42.890,35.486,59.239
81,750.779,45.582,543.693,197.120,125.696,44.115,21.669,90.407
82,870.021,69.931,365.184,198.832,122.143,40.200,27.556,93.470
83,993.679,52.359,462.679,200.414,124.447,39.729,31.846,128.499
84,905.352,49.855,498.925,202.264,117.878,36.766,31.354,44.482
85,719.865,69.703,391.518,202.768,105.867,35.796,25.605,90.606
86,440.163,86.448,240.152,199.646,84.149,26.388,21.238,94.135
87,459.300,51.151,81.964,204.178,85.449,29.243,19.998,61.800
88,862.660,56.287,156.225,212.188,124.691,45.633,24.070,81.818
89,478.438,48.505,560.442,206.891,91.846,30.503,19.971,83.281
90,781.694,63.589,219.050,209.657,113.147,37.295,26.687,97.328
91,774.333,54.068,425.521,214.636,113.858,43.118,22.865,90.247
92,678.646,43.341,526.980,213.633,116.284,43.274,19.967,97.345
93,509.352,54.656,134.979,213.630,92.140,33.856,19.155,70.958
94,581.486,56.286,177.135,215.015,98.120,36.325,20.382,82.829
95,524.073,59.770,92.726,219.435,96.871,33.462,19.941,45.759
96,537.322,77.137,197.438,219.414,92.556,30.381,22.519,87.056
97,618.289,81.862,335.410,216.824,96.282,30.591,25.734,102.311
98,761.084,62.387,249.058,228.265,116.995,43.253,22.404,86.438
99,706.616,71.265,404.524,230.124,112.730,39.474,22.792,89.704
100,791.999,55.954,450.038,227.522,113.858,38.478,26.207,106.498
101,640.371,73.161,355.358,231.991,103.857,35.512,22.960,85.937
102,799.359,72.691,316.351,235.962,117.411,45.493,22.372,91.692
103,390.111,73.642,377.108,228.123,76.575,26.975,18.413,75.353
104,544.683,80.454,511.390,231.020,93.856,32.614,21.264,104.561
105,535.850,72.055,112.118,231.379,97.704,35.505,19.216,68.199
106,821.441,59.554,490.133,237.819,117.706,43.866,23.843,101.598
107,787.582,74.493,273.281,235.580,116.995,39.740,25.233,73.195
108,794.943,72.987,294.908,244.196,120.549,47.210,21.439,82.572
109,413.665,34.740,562.157,232.491,88.708,29.718,17.723,87.908
110,541.739,47.696,470.315,242.236,103.562,38.368,17.978,86.929
111,487.271,46.284,71.873,239.394,88.586,32.010,19.382,79.523
112,1020.177,70.157,227.901,247.503,135.870,48.219,26.938,103.307
113,637.426,45.813,544.673,242.108,105.156,38.495,21.083,96.858
114,347.419,70.911,93.055,241.818,75.276,22.818,19.386,72.359
115,490.215,54.186,141.970,247.608,98.415,38.779,16.095,81.275
116,797.887,37.520,124.411,254.739,124.275,46.657,21.774,86.063
117,884.742,77.577,159.718,257.140,128.295,46.625,24.160,83.894
118,565.293,70.549,182.492,247.771,95.988,33.256,21.643,120.428
119,532.906,81.970,203.749,247.515,95.399,32.762,20.711,109.894
120,593.263,93.181,387.233,250.644,96.455,31.646,23.869,93.817
121,734.586,49.150,429.169,252.279,105.867,36.053,25.943,83.988
122,428.386,106.371,335.630,249.868,83.144,27.362,19.934,64.022
