 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,759.612,56.012,334.426,22.434,109.421,37.828,25.568,10.415
2,889.158,60.849,269.240,36.562,120.599,40.058,28.262,41.456
3,895.047,75.901,381.472,39.778,117.289,39.935,28.536,13.137
4,766.973,80.651,303.291,42.616,111.431,38.659,25.260,14.446
5,1020.177,45.537,341.103,47.831,130.133,47.812,27.167,24.306
6,793.471,62.675,442.366,48.840,116.873,41.666,24.247,118.900
7,378.334,50.370,463.873,44.493,77.286,26.971,17.860,126.960
8,525.546,86.126,420.768,49.788,95.866,35.951,18.613,124.495
9,828.802,71.282,237.693,53.408,109.715,35.412,29.799,74.697
10,1049.619,77.993,404.145,65.715,129.889,44.836,29.807,140.952
11,1045.203,62.480,273.423,67.118,125.452,40.944,32.503,30.395
12,799.359,79.890,208.869,69.271,119.300,39.363,25.856,41.541
13,472.549,123.729,306.859,66.008,86.282,28.217,21.323,21.389
14,1177.693,29.454,362.779,74.119,133.859,44.263,33.877,63.274
15,959.820,63.952,469.491,73.213,120.010,38.223,31.972,162.496
16,702.200,84.606,179.543,75.254,113.858,42.383,21.095,48.038
17,921.545,104.321,328.570,82.263,122.975,40.798,28.760,61.780
18,1015.760,61.403,438.686,86.417,124.153,40.776,31.718,124.262
19,1210.080,89.786,247.912,93.637,146.876,47.022,32.766,90.895
20,1152.667,66.940,384.006,96.864,156.754,51.847,28.307,51.915
21,771.389,90.826,499.524,92.705,108.882,37.647,26.089,111.116
22,880.326,82.634,220.307,98.785,122.265,45.385,24.697,83.038
23,1170.333,102.962,294.055,95.149,131.016,41.183,36.182,9.441
24,451.940,96.492,150.073,100.782,98.882,36.746,15.660,48.577
25,812.608,105.277,193.905,103.056,112.974,37.895,27.303,79.635
26,986.318,73.239,472.580,105.503,122.143,38.742,32.415,158.820
27,1123.225,101.351,409.914,110.579,129.300,43.810,32.644,48.343
28,1024.593,102.635,166.096,116.319,133.443,46.703,27.933,65.801
29,980.430,100.074,340.943,110.992,123.442,40.312,30.967,19.610
30,981.902,63.882,521.414,126.278,132.021,49.991,25.009,109.119
31,1192.414,118.085,266.967,126.028,137.585,40.625,37.371,64.653
32,1003.983,82.698,434.421,126.285,134.154,47.539,26.890,52.527
