 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,821.441,60.618,328.522,22.825,113.563,39.104,26.746,14.424
2,612.400,83.599,245.129,26.314,114.863,44.141,17.665,35.471
3,912.712,65.971,261.321,40.781,122.315,42.988,27.033,45.527
4,943.627,86.858,375.856,40.589,123.442,40.474,29.685,13.411
5,1073.173,48.824,335.193,49.345,133.149,48.955,27.912,30.007
6,856.772,84.368,296.864,45.614,118.000,41.722,26.146,14.439
7,887.686,70.010,437.901,49.771,121.432,42.951,26.315,121.730
8,550.572,94.559,414.549,50.476,97.582,35.731,19.619,128.963
9,903.879,76.713,230.444,62.086,117.584,38.662,29.767,75.237
10,1109.976,89.468,399.553,68.671,131.605,47.072,30.024,140.017
11,1098.199,67.508,267.396,72.023,130.600,39.749,35.178,35.216
12,1233.634,32.702,358.955,75.480,135.453,43.162,36.391,60.252
13,1051.091,68.329,465.851,75.483,124.447,39.365,33.997,142.611
14,490.215,133.721,300.192,70.038,86.992,28.492,21.907,30.055
15,903.879,84.360,201.174,78.365,125.280,39.387,29.219,33.996
16,790.527,94.709,169.873,85.165,120.721,43.601,23.085,48.948
17,1023.121,111.544,323.610,85.921,131.849,42.867,30.389,63.490
18,1074.645,65.222,434.014,88.651,126.579,42.321,32.331,108.010
19,1329.321,99.429,245.488,102.697,149.302,46.474,36.419,88.880
20,775.805,108.450,495.535,95.666,107.583,37.297,26.484,103.093
21,1176.221,78.175,381.385,100.083,152.074,49.608,30.189,47.320
22,1264.548,113.399,291.097,102.294,135.870,42.079,38.263,106.652
23,939.210,92.313,215.796,107.652,123.270,43.665,27.387,85.647
24,582.958,110.937,141.222,111.198,104.740,40.933,18.133,53.577
25,1065.812,80.243,466.443,109.697,124.864,39.685,34.195,166.806
26,846.467,120.591,187.127,111.634,113.980,37.194,28.977,63.510
27,1173.277,116.892,404.456,116.961,138.469,49.508,30.174,43.378
28,989.262,110.345,336.886,114.089,133.321,43.666,28.846,46.124
29,1111.448,115.531,158.509,128.181,141.017,47.757,29.632,73.941
30,1105.559,69.581,516.360,131.933,138.591,51.960,27.091,108.160
31,1084.950,91.330,427.451,133.303,138.713,50.765,27.212,51.784
32,1268.964,124.937,265.361,134.560,139.301,43.011,37.565,1.152
33,1535.417,64.639,486.837,143.708,152.440,50.359,38.820,83.519
34,646.259,87.950,357.001,130.431,97.582,31.572,26.063,17.050
35,1348.459,82.712,304.253,142.936,172.908,53.421,32.139,39.428
36,1061.396,77.280,453.330,147.656,134.692,46.987,28.761,90.857
37,2389.245,89.403,185.276,159.202,209.429,75.704,40.184,58.846
38,746.363,97.562,124.285,145.610,115.452,41.134,23.103,61.317
39,987.790,91.969,224.139,150.160,131.433,49.006,25.664,62.732
40,925.961,129.550,389.018,151.460,123.858,40.969,28.777,138.641
41,962.764,143.538,141.011,164.472,122.731,40.829,30.023,47.230
42,824.385,85.848,361.704,162.796,112.436,34.543,30.387,143.678
43,1307.239,107.690,322.606,170.783,160.846,51.372,32.400,59.185
44,948.043,97.573,538.204,171.843,126.996,47.306,25.517,107.273
45,1545.722,92.836,247.350,174.698,162.024,54.964,35.807,57.488
46,1360.236,73.003,423.594,177.088,144.865,48.408,35.777,85.389
47,593.263,118.308,105.737,174.269,98.882,35.272,21.415,69.382
48,903.879,105.357,512.771,176.137,121.137,43.506,26.453,105.609
49,1185.054,124.446,262.063,206.289,177.000,64.232,23.491,71.582
50,721.337,72.543,350.393,187.459,107.583,33.564,27.364,147.868
51,930.378,121.139,290.127,190.800,123.564,41.811,28.332,82.027
52,1757.707,88.968,461.082,197.328,167.294,56.656,39.501,113.791
53,874.437,95.010,490.334,189.493,127.707,47.435,23.471,111.776
54,1369.068,85.594,385.973,194.808,154.450,51.529,33.828,70.059
55,596.207,152.533,115.452,195.638,104.151,40.174,18.895,67.203
56,1190.942,104.663,139.236,201.062,148.591,55.287,27.427,57.359
57,1199.775,106.469,208.864,200.688,157.293,56.822,26.884,64.055
58,942.155,84.763,181.854,208.079,147.708,48.915,24.524,84.514
59,630.066,116.348,561.592,203.056,110.842,41.803,19.191,89.735
60,537.322,170.005,92.934,206.274,90.130,33.163,20.629,75.792
61,912.712,80.182,542.178,214.738,137.413,53.008,21.923,107.219
62,1483.893,78.159,322.633,220.914,158.004,57.926,32.617,68.210
63,665.397,112.741,70.138,218.379,115.990,38.642,21.925,69.203
64,887.686,117.260,517.697,217.505,119.716,43.596,25.925,112.412
65,1451.507,97.336,409.787,227.880,151.729,52.277,35.353,86.620
66,1345.514,106.974,157.860,234.188,159.303,56.883,30.117,89.789
67,683.062,81.233,357.272,220.406,99.298,31.324,27.765,85.296
68,952.459,139.946,440.496,231.272,129.006,48.628,24.939,97.127
69,1809.231,94.384,220.051,236.098,177.589,66.419,34.682,52.350
70,1236.578,117.865,290.863,235.853,160.552,55.934,28.149,95.714
71,716.921,193.105,111.063,233.158,107.999,38.747,23.558,88.592
72,1218.912,76.890,498.340,242.199,142.144,52.563,29.526,104.561
73,1101.143,96.187,87.705,250.001,145.698,53.535,26.189,87.903
74,1065.812,119.812,374.574,249.680,131.433,46.823,28.982,72.420
75,908.296,146.869,131.467,253.142,124.153,46.333,24.960,88.502
76,953.931,104.951,468.886,247.069,121.137,40.628,29.895,87.348
77,996.623,206.199,341.150,252.631,125.574,40.195,31.570,93.432
78,908.296,67.940,567.438,259.435,155.699,63.571,18.192,102.278
79,1077.589,138.508,265.912,255.063,130.722,46.379,29.583,106.649
80,656.564,59.374,60.581,254.302,104.567,38.808,21.541,70.308
81,1354.347,97.313,180.791,268.067,159.719,59.705,28.882,79.398
82,1127.641,72.025,532.295,260.663,153.150,50.203,28.599,86.659
83,1296.935,89.838,232.047,274.425,160.725,54.230,30.450,77.860
84,631.538,155.196,424.984,266.406,101.724,31.364,25.638,93.682
85,786.110,157.019,394.755,271.761,114.324,39.507,25.335,62.904
86,1298.407,103.629,311.662,281.588,148.297,52.456,31.516,92.414
87,780.222,99.532,552.625,277.925,116.406,41.390,24.001,96.923
88,737.530,121.752,109.775,275.158,108.882,36.256,25.900,92.153
89,1352.875,105.465,452.261,286.661,156.582,56.910,30.268,102.682
90,529.962,127.036,72.091,279.674,91.307,30.767,21.931,103.183
91,1218.912,101.068,484.630,288.682,140.845,51.760,29.984,88.704
92,1061.396,90.369,149.921,287.457,128.834,42.570,31.746,86.631
93,976.013,100.845,513.807,292.154,133.443,48.971,25.376,97.835
94,1174.749,126.573,204.795,298.276,142.022,51.016,29.319,96.127
95,1476.533,153.861,282.597,306.415,173.030,61.237,30.700,89.067
96,800.831,105.412,254.148,294.444,113.563,41.296,24.691,75.655
97,1391.150,122.932,340.859,301.476,154.399,54.611,32.434,85.156
98,668.341,90.388,56.093,297.119,111.847,39.849,21.355,95.525
99,1123.225,166.924,371.165,300.077,141.555,51.897,27.557,94.055
100,1111.448,96.163,408.715,302.536,142.317,50.341,28.111,78.196
101,778.750,131.749,95.655,302.548,115.573,40.386,24.551,102.656
102,1296.935,115.217,125.887,316.025,172.858,64.083,25.768,94.663
103,1207.135,98.689,432.917,322.198,146.754,50.617,30.365,88.271
104,708.088,48.422,550.626,311.728,123.980,39.227,22.984,97.996
105,602.096,122.995,75.728,315.577,99.714,34.193,22.420,92.075
106,1199.775,112.491,181.458,326.541,148.003,54.634,27.961,90.053
107,1070.229,103.706,567.188,331.356,152.561,61.367,22.205,76.210
108,993.679,88.760,531.793,328.723,131.311,47.586,26.588,99.268
109,986.318,117.251,153.985,328.997,131.555,48.740,25.766,79.715
110,949.515,135.572,230.140,326.477,131.311,40.309,29.992,69.341
111,920.073,167.917,497.131,329.858,124.153,41.403,28.295,85.160
112,1018.705,112.646,311.927,332.685,134.448,42.948,30.200,97.676
113,1220.385,119.117,472.210,344.327,164.867,62.815,24.737,98.970
114,510.824,81.023,55.307,331.228,88.292,29.975,21.698,81.468
115,1031.954,186.417,389.282,341.325,136.875,48.240,27.237,91.229
