 ,Area,Mean,X,Y,Perim.
1,850.883,70.685,324.205,24.153,114.863
2,722.809,94.342,241.511,27.178,126.701
3,385.695,73.809,265.117,30.050,76.991
4,1031.954,130.248,366.162,44.474,133.271
5,425.442,95.246,304.618,42.409,87.287
6,943.627,88.276,435.495,49.485,118.000
7,588.847,62.435,338.091,49.345,96.577
8,618.289,131.757,406.325,47.700,103.268
9,519.657,66.802,462.526,53.411,95.866
10,522.601,94.851,240.907,53.264,89.419
11,565.293,107.039,268.372,52.062,92.556
12,905.352,96.096,214.589,64.979,136.408
13,531.434,62.983,299.262,59.534,92.140
14,1173.277,125.960,392.698,70.129,141.139
15,681.590,47.799,326.580,71.704,100.719
16,363.613,113.105,194.368,71.558,78.291
17,569.709,143.413,279.232,76.895,97.998
18,1190.942,83.879,251.278,81.064,138.885
19,513.769,83.923,423.436,76.663,87.997
20,547.627,92.323,451.308,75.023,91.429
21,482.854,48.082,360.023,74.663,84.271
22,806.720,124.181,165.019,90.053,125.747
23,1160.028,133.536,306.610,92.704,142.611
24,465.189,103.972,476.131,89.293,83.022
25,831.746,173.042,495.838,101.167,123.026
26,1124.697,129.062,336.048,108.011,138.591
27,1377.901,100.254,378.758,100.082,171.020
28,303.256,114.184,183.092,95.527,71.428
29,1398.511,117.409,229.070,107.092,161.730
30,1062.868,121.807,201.312,116.726,143.982
31,524.073,92.222,445.233,96.410,92.851
32,868.549,119.075,466.071,114.631,127.585
33,1251.299,148.244,411.526,114.598,146.703
34,1423.537,142.141,282.585,117.600,152.734
35,652.148,154.129,131.463,122.814,123.736
36,900.935,158.642,175.020,123.325,120.671
37,627.122,98.094,437.571,124.099,99.003
38,563.821,93.287,513.019,120.084,92.312
39,668.341,156.971,148.713,126.823,112.852
40,811.136,98.154,359.281,130.259,110.598
41,621.233,154.623,242.190,133.688,97.460
42,728.698,86.465,496.516,138.813,109.715
43,532.906,77.356,535.461,141.816,95.155
44,731.642,97.658,325.995,140.916,106.994
45,1045.203,144.230,385.398,150.216,137.758
46,672.757,97.204,470.237,145.041,103.268
47,366.557,141.659,452.079,147.812,87.287
48,622.705,157.298,270.001,147.540,100.719
49,529.962,124.411,416.202,147.970,92.556
50,491.687,102.566,518.758,151.565,88.586
51,553.516,166.939,161.806,151.915,91.013
52,1082.006,112.363,224.045,162.536,134.864
53,741.947,111.355,290.737,157.918,125.991
54,2710.166,112.464,185.892,178.870,222.862
55,884.742,107.235,122.880,163.412,131.605
56,348.892,133.152,434.577,155.367,79.713
57,521.129,111.562,251.573,160.277,92.434
58,990.734,182.340,141.228,176.854,144.155
59,606.512,101.716,553.366,171.524,118.000
60,1023.121,102.862,362.242,172.444,124.447
61,1432.369,144.248,324.259,174.746,168.126
62,1052.563,150.747,503.004,177.804,139.840
63,615.345,99.579,409.323,172.235,94.861
64,696.311,108.340,454.148,176.313,107.288
65,1084.950,142.870,532.271,183.400,133.149
66,999.567,115.321,479.904,185.337,148.125
67,644.787,104.142,434.893,189.049,104.862
68,1070.229,168.744,293.760,198.368,141.555
69,999.567,70.093,84.924,203.295,143.149
70,605.040,134.258,270.150,193.868,105.989
71,893.575,132.692,247.158,197.984,126.701
72,737.530,151.681,107.148,200.531,111.137
73,1542.778,111.572,388.431,203.846,167.172
74,1422.064,120.189,217.415,217.517,170.725
75,890.630,100.912,348.447,203.915,115.868
76,582.958,130.902,149.681,203.140,94.861
77,794.943,150.183,555.037,212.266,120.721
78,830.274,92.055,571.569,228.971,139.129
79,696.311,203.478,125.372,217.273,106.039
80,871.493,132.736,465.779,215.637,116.284
81,1588.414,119.313,410.322,230.721,169.893
82,1005.456,160.646,505.096,224.411,137.707
83,862.660,113.254,531.845,223.240,125.574
84,787.582,101.910,320.451,220.696,107.877
85,978.957,163.492,439.696,234.003,137.707
86,906.824,114.581,188.598,230.560,128.001
87,897.991,119.228,242.833,236.050,119.422
88,350.364,158.697,65.763,232.767,73.438
89,699.255,174.935,269.460,238.305,111.847
90,612.400,239.774,97.307,233.737,100.009
91,811.136,141.969,146.591,236.158,115.157
92,421.025,115.549,488.250,236.417,82.434
93,886.214,107.135,350.463,237.163,119.472
94,472.549,165.576,295.006,235.871,85.987
95,1065.812,173.738,170.165,257.211,144.865
96,837.634,247.828,120.775,253.629,119.300
97,1204.191,154.507,373.788,260.118,143.616
98,1111.448,121.295,465.906,255.570,132.438
99,468.133,162.358,79.666,252.738,82.728
100,758.140,100.431,317.721,254.115,107.167
101,562.348,80.723,526.045,253.801,89.297
102,1068.757,93.908,556.534,267.183,158.298
103,569.709,174.333,291.885,265.540,99.003
104,1274.853,120.393,98.111,279.065,147.881
105,777.277,116.981,194.198,275.177,117.828
106,839.106,119.023,216.499,272.615,124.519
107,488.743,131.798,498.856,265.886,85.155
108,1342.570,183.297,265.752,278.401,150.846
109,1123.225,246.460,338.983,276.505,138.296
110,802.303,205.327,422.860,273.320,113.858
111,568.237,82.860,49.695,284.310,130.844
112,791.999,63.286,67.724,282.290,118.711
113,1092.310,191.395,143.569,279.069,136.458
114,628.594,111.585,239.171,279.665,108.121
115,928.905,222.616,393.680,282.754,124.742
116,1473.589,127.006,449.563,298.871,175.751
117,572.653,95.257,516.312,284.493,102.019
118,890.630,130.912,540.130,286.328,123.270
119,663.925,130.539,476.751,284.795,100.719
120,1419.120,125.957,312.223,304.538,169.010
121,887.686,149.919,122.016,303.668,117.462
122,563.821,112.117,164.232,296.305,95.450
123,1135.002,131.794,503.917,308.962,144.621
124,1263.076,213.810,369.899,318.414,150.135
125,1217.440,106.969,405.441,317.050,155.283
126,694.839,194.441,286.420,312.131,104.862
127,663.925,166.528,343.276,311.219,96.993
128,563.821,131.266,179.837,311.663,93.734
129,628.594,123.724,231.374,312.881,100.719
130,619.761,175.342,81.947,313.121,96.161
131,1267.492,156.900,208.959,324.318,160.136
132,905.352,121.894,260.416,321.822,132.143
133,622.705,120.241,430.089,321.671,96.577
134,830.274,57.615,543.689,321.925,130.428
135,578.542,126.389,479.283,321.170,94.150
136,622.705,122.435,63.515,327.374,112.142
137,914.184,169.391,105.229,333.221,122.853
138,1469.172,151.027,136.445,343.029,174.990
139,942.155,70.652,45.101,340.682,139.423
140,1179.165,126.253,560.749,347.048,163.567
141,631.538,111.462,165.246,329.651,97.998
142,1170.333,109.455,524.866,345.363,142.022
143,1268.964,148.285,469.426,360.842,164.573
144,471.077,160.438,191.578,343.480,88.292
145,672.757,167.573,337.208,342.582,100.719
146,1115.864,197.751,494.127,355.301,141.434
147,702.200,168.459,83.689,351.161,104.862
148,1177.693,157.178,239.621,352.187,139.179
149,740.475,204.427,289.258,353.337,114.568
150,1151.195,123.609,314.777,361.363,147.708
151,633.010,112.198,442.629,351.924,103.268
152,1170.333,233.546,395.677,359.569,143.982
153,840.578,222.793,366.677,363.426,118.294
154,1179.165,153.955,165.064,363.255,133.687
155,622.705,78.442,422.861,364.183,101.430
156,1136.474,124.931,272.061,374.252,144.449
157,582.958,115.967,61.860,366.992,98.587
158,288.535,92.230,575.733,367.001,74.565
159,1581.053,119.642,110.249,384.486,171.436
160,462.245,161.866,192.228,371.863,85.571
161,1301.351,133.699,218.769,387.452,157.587
162,1152.667,166.183,343.624,383.533,139.423
163,731.642,75.378,536.952,381.205,110.720
164,1043.731,136.458,447.667,387.597,131.605
165,1126.169,161.848,508.521,391.081,143.738
166,914.184,142.085,81.076,389.387,124.569
167,699.255,107.141,47.364,398.163,135.403
168,683.062,139.606,247.209,388.047,102.435
169,378.334,103.198,562.718,388.454,76.281
170,1155.611,150.675,308.127,403.986,149.597
171,1339.626,102.964,150.120,409.031,163.689
172,962.764,154.361,175.386,403.629,128.417
173,1002.511,219.229,380.543,405.100,134.692
174,662.452,76.580,406.801,399.041,101.136
175,1031.954,228.399,202.893,417.848,136.164
176,638.899,109.724,542.284,408.974,114.152
177,496.103,97.490,60.750,411.558,94.567
178,1420.592,59.506,425.945,425.264,164.867
179,1411.760,149.567,481.122,418.346,157.415
180,878.854,103.690,128.152,421.620,132.732
181,1422.064,140.625,264.251,426.715,165.700
182,818.497,164.682,355.270,418.923,117.828
183,1317.544,162.899,290.674,438.276,175.406
184,680.118,75.690,523.408,422.856,122.437
185,844.995,164.249,78.563,427.241,124.864
186,391.583,97.850,558.008,420.065,77.997
187,828.802,181.952,328.262,430.816,119.005
188,1011.344,212.969,452.791,434.291,129.422
189,553.516,133.819,239.219,426.245,95.572
190,1046.675,114.014,99.654,440.602,140.134
191,1023.121,241.414,397.856,443.909,133.565
192,1588.414,148.183,236.678,460.518,172.614
193,724.281,79.864,63.131,449.131,113.441
194,547.627,86.183,513.572,443.089,90.424
195,494.631,53.845,542.100,444.356,90.008
196,837.634,197.728,189.420,452.403,132.682
197,853.828,130.329,123.034,455.867,132.438
198,503.464,135.670,172.978,457.204,101.430
199,450.468,178.912,375.471,450.439,85.987
200,425.442,96.201,490.221,447.545,79.713
201,659.508,76.092,352.371,450.909,100.009
202,824.385,116.316,154.978,459.408,126.579
203,948.043,127.385,211.385,471.121,139.840
204,912.712,150.223,476.398,468.302,134.742
205,1193.886,144.619,326.976,472.447,153.150
206,775.805,110.628,429.029,468.690,111.725
207,668.341,89.000,518.523,474.302,129.250
208,1230.689,131.016,298.777,486.384,152.978
209,918.601,96.651,497.433,484.349,136.702
210,755.196,152.569,89.273,477.735,117.289
211,1214.496,66.726,150.135,489.404,159.597
212,1054.035,171.709,455.272,483.502,136.458
213,552.044,189.333,376.674,476.544,100.009
214,615.345,48.105,533.075,483.605,103.268
215,803.776,95.463,70.076,486.763,121.726
216,669.813,164.629,113.244,483.453,105.867
217,1277.797,156.293,265.199,492.111,163.862
218,666.869,202.722,406.074,483.562,98.293
219,958.348,69.258,350.300,492.632,121.015
220,562.348,149.759,180.640,491.260,91.846
221,921.545,132.042,206.826,510.033,138.002
222,846.467,205.294,381.862,503.410,122.731
223,743.419,71.016,436.110,504.113,107.167
224,700.727,54.019,233.284,506.704,103.146
225,699.255,149.272,137.289,510.015,108.344
226,998.095,87.111,120.653,522.234,147.170
227,886.214,132.181,469.445,519.004,126.113
228,594.735,97.106,96.119,515.662,110.009
229,630.066,64.224,515.937,518.091,110.426
230,987.790,112.881,330.004,518.031,127.168
231,565.293,176.781,414.240,516.484,91.429
232,671.285,57.469,493.646,519.181,110.131
233,593.263,123.469,183.337,519.288,97.582
234,1859.283,74.127,275.435,533.661,170.015
235,1317.544,131.517,384.369,536.871,145.282
236,777.277,103.839,347.107,536.838,127.168
237,724.281,59.024,160.596,533.503,108.882
238,839.106,86.772,444.790,537.845,122.975
239,1221.857,91.684,309.687,549.402,154.866
240,736.058,66.056,419.344,542.067,107.705
241,678.646,48.137,233.130,544.077,107.999
242,680.118,146.050,209.965,545.408,117.828
243,568.237,54.518,496.824,547.981,100.597
244,497.575,107.728,189.204,546.893,86.576
245,789.054,79.386,467.995,553.013,117.289
246,878.854,61.444,145.643,559.946,120.843
247,644.787,50.669,123.475,560.856,119.594
248,1071.701,89.155,350.551,566.318,140.012
249,658.036,54.729,171.740,562.773,101.724
250,1742.986,65.881,262.396,573.215,172.319
251,970.125,77.618,401.359,568.551,126.458
252,686.006,90.358,428.717,574.020,110.304
253,871.493,119.948,226.167,581.693,122.609
254,897.991,28.539,190.961,583.569,121.726
255,1029.009,105.328,322.401,583.734,132.732
256,680.118,121.848,375.887,582.882,100.892
257,528.490,52.877,444.863,583.072,103.735
258,471.077,125.578,358.419,598.172,93.440
