 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,684.534,44.118,285.909,23.978,106.994,36.748,23.718,34.498
2,552.044,44.965,345.189,19.152,93.561,34.276,20.507,3.350
3,686.006,46.996,256.289,30.640,101.430,31.648,27.599,61.239
4,550.572,61.516,315.223,32.652,94.150,31.784,22.056,11.366
5,613.873,47.127,387.547,35.187,98.293,34.720,22.512,9.428
6,423.970,33.566,358.452,38.982,87.703,28.123,19.195,66.094
7,597.679,62.929,228.834,40.242,97.998,31.656,24.039,26.467
8,387.167,33.175,338.903,41.209,78.119,24.005,20.536,62.359
9,369.501,52.789,427.884,42.173,80.301,31.167,15.095,131.587
10,822.913,47.628,288.962,50.391,116.579,34.339,30.513,35.430
11,765.501,56.383,411.559,52.744,110.893,37.516,25.980,139.785
12,331.226,89.182,318.698,52.089,72.433,23.701,17.793,13.590
13,950.987,24.580,371.717,62.966,121.015,41.207,29.384,55.828
14,959.820,64.989,261.501,64.975,123.980,40.489,30.183,82.013
15,721.337,47.194,469.285,60.725,103.735,31.564,29.098,165.593
16,683.062,62.373,236.532,66.970,105.400,36.360,23.920,77.438
17,562.348,65.304,212.907,66.094,91.551,31.015,23.086,69.443
18,712.504,77.262,339.977,65.942,107.410,36.133,25.107,33.882
19,783.166,67.267,187.504,72.783,116.162,38.603,25.831,65.908
20,827.329,42.717,442.335,72.308,113.736,37.305,28.237,131.661
21,934.794,47.614,392.343,78.652,137.758,46.050,25.846,45.242
22,965.708,72.117,305.317,75.173,121.726,39.913,30.806,6.364
23,574.125,59.454,494.529,77.104,95.744,32.899,22.220,117.609
24,909.768,66.748,414.675,91.776,119.300,38.511,30.078,34.177
25,734.586,54.575,472.688,89.404,109.299,35.573,26.293,160.895
26,983.374,88.858,277.292,95.099,122.021,37.906,33.031,132.402
27,630.066,79.140,165.741,95.406,104.740,34.667,23.141,45.653
28,812.608,69.645,346.195,91.189,113.441,38.644,26.774,13.581
29,1734.153,57.216,205.467,101.881,188.422,59.600,37.047,33.016
30,699.255,66.907,243.935,101.508,104.151,36.872,24.146,56.156
31,734.586,45.703,519.183,105.131,125.330,49.180,19.018,120.055
32,1020.177,52.343,310.184,106.080,136.875,47.704,27.229,32.918
33,828.802,62.824,437.966,106.266,121.432,40.553,26.022,54.643
34,1254.243,53.109,366.069,113.016,143.566,47.402,33.690,22.999
35,1111.448,43.175,496.916,116.070,131.016,41.310,34.257,123.109
36,800.831,45.577,466.508,117.575,119.716,40.069,25.447,121.895
37,712.504,90.095,403.766,117.653,108.416,37.547,24.161,163.572
38,425.442,80.637,140.994,119.561,85.571,31.412,17.245,58.101
39,899.463,67.376,162.912,124.602,128.295,45.630,25.098,49.928
40,1189.470,70.723,261.101,126.983,130.600,43.562,34.766,49.497
41,1068.757,66.537,327.769,130.481,131.727,37.086,36.692,15.942
42,655.092,65.308,203.960,135.567,118.000,39.263,21.244,59.643
43,903.879,78.366,225.891,139.366,123.148,46.158,24.933,59.888
44,1058.452,46.146,443.623,138.127,128.590,39.894,33.781,139.169
45,591.791,53.142,543.321,141.498,112.852,44.414,16.965,111.511
46,928.905,85.577,274.837,152.497,144.571,49.885,23.709,64.106
47,1126.169,72.038,177.139,150.415,134.276,44.927,31.916,71.796
48,683.062,53.330,524.191,144.572,109.421,40.320,21.570,112.245
49,1077.589,50.939,402.977,145.493,134.986,38.600,35.545,96.113
50,684.534,60.783,300.007,145.543,101.136,32.838,26.542,80.234
51,1129.113,53.720,369.821,148.331,131.260,40.914,35.138,127.203
52,522.601,86.270,134.740,147.195,90.424,32.095,20.732,65.659
53,1395.566,57.093,478.673,158.357,145.282,49.800,35.681,119.161
54,652.148,60.560,504.365,151.429,106.700,39.668,20.932,113.715
55,633.010,76.951,112.482,156.034,118.122,43.592,18.489,70.288
56,1149.723,57.599,339.144,166.926,135.575,46.127,31.736,81.749
57,1383.789,73.112,237.604,168.692,146.876,50.766,34.706,48.564
58,646.259,90.886,148.368,164.331,102.435,35.779,22.998,66.805
59,1162.972,53.515,427.571,170.700,135.159,46.298,31.983,85.968
60,1049.619,74.753,310.094,176.497,133.981,42.036,31.792,97.213
61,1061.396,73.230,198.228,178.054,128.001,45.810,29.501,62.369
62,733.114,50.944,551.249,179.889,119.422,46.458,20.092,110.949
63,532.906,84.627,124.351,177.897,93.023,31.850,21.304,81.349
64,769.917,90.520,454.908,181.517,109.299,35.774,27.402,97.082
65,702.200,60.300,529.487,179.955,110.426,40.080,22.307,109.910
66,872.965,63.069,393.878,183.436,117.411,40.661,27.336,87.064
67,805.248,109.768,366.014,184.351,110.842,33.283,30.805,66.305
68,827.329,70.763,280.943,186.621,109.837,36.007,29.255,100.732
69,872.965,53.580,510.945,192.219,124.153,45.877,24.228,108.696
70,716.921,78.600,166.274,184.798,107.410,36.296,25.149,35.935
71,613.873,82.875,107.872,196.342,102.141,36.458,21.439,95.975
72,1020.177,74.355,248.678,200.979,129.300,46.610,27.868,57.787
73,1062.868,75.918,139.403,205.679,138.002,47.619,28.419,89.752
74,728.698,79.347,483.788,196.422,108.294,35.385,26.221,102.779
75,619.761,75.135,411.399,204.699,106.161,38.027,20.751,81.265
76,375.390,85.447,89.840,200.560,82.555,27.575,17.333,81.344
77,890.630,89.572,216.784,206.909,116.284,38.466,29.480,89.212
78,474.021,83.394,437.759,204.476,85.449,28.075,21.498,94.642
79,1002.511,75.858,335.004,211.266,120.549,40.140,31.800,69.167
80,769.917,71.556,168.226,212.840,112.436,38.199,25.663,62.741
81,902.407,56.179,542.247,215.918,133.859,43.655,26.320,90.130
82,1267.492,97.321,302.353,221.148,153.983,54.060,29.853,79.196
83,1129.113,71.632,464.241,220.203,136.286,47.313,30.385,111.739
84,825.857,80.216,190.901,220.616,118.711,41.408,25.394,76.090
85,1080.533,89.297,363.351,221.306,136.113,47.485,28.973,80.904
86,971.597,73.256,497.572,227.012,123.442,41.414,29.871,79.961
87,1376.429,88.072,268.964,227.840,145.576,47.617,36.805,78.587
88,830.274,105.569,390.081,225.456,114.568,41.846,25.263,89.358
89,1126.169,75.824,112.529,231.625,140.306,49.440,29.002,64.746
90,559.404,64.692,561.426,226.908,96.577,31.573,22.559,85.119
91,880.326,76.711,424.461,232.491,124.742,43.271,25.903,82.965
92,655.092,77.620,85.304,225.066,106.872,29.803,27.986,142.510
93,790.527,64.469,525.395,236.031,122.853,48.332,20.825,102.248
94,603.568,100.795,234.713,236.403,99.592,33.582,22.884,98.568
95,251.732,54.842,60.272,237.095,69.295,27.254,11.760,61.543
96,1036.370,73.545,149.754,251.289,139.251,53.862,24.499,88.783
97,924.489,73.675,447.181,248.983,128.590,45.149,26.071,90.160
98,971.597,84.364,214.127,249.237,131.016,47.124,26.251,104.773
99,780.222,102.894,331.567,245.539,113.441,35.063,28.332,97.877
100,549.099,69.172,72.465,249.078,96.039,32.731,21.360,68.734
101,680.118,85.346,171.310,252.786,108.416,41.910,20.662,91.242
102,594.735,67.069,128.479,253.257,103.857,37.307,20.298,82.375
103,799.359,103.788,403.807,256.934,122.437,42.871,23.740,88.438
104,696.311,90.586,192.879,259.978,105.695,38.741,22.884,102.275
105,460.772,110.834,375.461,256.417,87.287,31.352,18.713,75.595
106,522.601,44.231,562.672,255.429,100.131,34.027,19.555,92.729
107,616.817,116.544,510.630,259.539,99.592,34.830,22.548,100.807
108,989.262,86.814,311.649,268.295,133.859,50.172,25.105,94.830
109,784.638,101.629,353.226,262.597,112.558,40.685,24.555,78.173
110,943.627,86.449,487.395,266.931,129.128,47.438,25.327,99.141
111,646.259,80.904,87.641,262.098,105.034,37.754,21.795,53.137
112,946.571,87.182,248.238,267.708,133.859,50.276,23.972,88.466
113,699.255,58.385,545.890,266.528,111.431,42.199,21.098,102.219
114,634.482,74.441,465.847,269.716,108.710,42.234,19.128,86.715
115,460.772,61.521,55.240,264.763,85.155,30.211,19.420,109.269
116,881.798,94.280,290.597,282.418,143.099,59.847,18.760,88.913
117,881.798,96.257,270.099,276.724,130.966,52.157,21.526,79.872
118,615.345,89.500,108.495,275.258,105.573,38.899,20.141,78.140
119,897.991,70.221,426.207,278.422,120.305,42.672,26.794,74.981
120,731.642,119.974,386.451,281.962,110.009,37.379,24.922,84.388
121,666.869,101.355,528.768,285.027,103.146,35.216,24.111,88.323
122,1230.689,92.982,227.353,294.107,150.429,55.253,28.360,99.035
