 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,806.720,60.199,327.403,22.322,112.558,38.698,26.543,18.457
2,921.545,66.019,260.538,41.714,122.315,42.808,27.410,49.342
3,964.236,87.997,375.100,40.031,121.432,40.053,30.652,10.638
4,1095.255,49.815,334.330,49.274,133.859,49.212,28.337,30.289
5,900.935,70.565,438.099,50.154,123.148,44.811,25.599,121.869
6,877.381,85.659,295.809,46.659,118.294,41.860,26.687,18.262
7,410.720,52.337,460.650,45.008,81.012,28.149,18.577,129.974
8,584.430,98.494,414.119,50.542,100.303,37.292,19.954,132.388
9,940.682,77.423,229.766,64.152,120.599,38.574,31.049,78.775
10,1124.697,91.325,399.242,68.827,134.032,47.320,30.263,144.780
11,1292.518,32.943,357.712,75.786,134.864,45.718,35.996,61.291
12,1130.585,67.879,267.087,74.103,133.027,39.587,36.363,41.354
13,524.073,131.635,299.738,71.510,89.003,29.342,22.741,37.753
14,1052.563,69.524,466.201,77.276,124.864,39.551,33.885,134.092
15,890.630,83.853,199.581,79.468,122.853,37.998,29.843,41.623
16,786.110,97.790,168.698,87.004,120.721,42.635,23.476,51.114
17,1049.619,114.627,322.509,87.504,133.859,45.446,29.407,67.165
18,1092.310,66.233,434.003,89.432,131.016,41.580,33.448,103.689
19,1229.217,78.471,380.799,100.929,162.785,50.087,31.247,48.300
20,811.136,114.372,495.502,96.630,113.025,38.021,27.163,97.722
21,1336.682,102.110,245.123,104.606,145.160,46.968,36.236,96.732
22,1296.935,114.444,289.666,105.563,137.291,43.436,38.017,92.248
23,976.013,95.145,214.875,110.196,122.975,45.465,27.333,85.360
24,596.207,116.862,140.113,113.399,110.304,42.784,17.743,54.677
25,893.575,120.496,186.155,112.845,116.112,38.564,29.503,72.954
26,1123.225,83.239,465.878,111.765,128.001,41.313,34.617,166.246
27,1165.916,116.927,404.122,117.850,138.885,49.781,29.821,45.670
28,1040.786,113.472,335.861,116.441,131.900,44.224,29.965,42.274
29,1145.307,117.190,157.671,130.526,140.723,48.340,30.166,73.354
30,1093.782,69.962,516.557,132.454,140.428,54.213,25.688,106.348
31,1098.199,92.449,426.966,134.861,138.002,51.427,27.189,54.683
32,1553.083,66.695,486.475,145.366,156.166,51.094,38.702,72.870
33,1062.868,137.258,265.301,137.137,125.158,39.332,34.407,179.139
34,686.006,88.558,356.999,132.631,100.719,32.615,26.781,34.432
35,1321.961,87.359,302.785,145.343,168.177,52.039,32.345,37.764
36,1062.868,80.492,452.065,150.264,136.702,47.155,28.699,90.220
37,2452.546,89.996,185.193,161.529,211.562,75.551,41.332,59.382
38,1003.983,93.374,225.149,150.737,133.149,50.130,25.500,61.234
39,777.277,96.585,122.972,149.200,118.173,42.177,23.464,60.830
40,942.155,135.583,388.803,153.053,122.143,39.654,30.251,139.560
41,965.708,143.136,140.141,167.444,124.031,41.809,29.410,48.290
42,936.266,100.797,536.965,173.394,129.128,47.648,25.019,102.770
43,1313.128,111.500,321.668,173.026,157.709,52.585,31.794,60.587
44,858.244,87.326,360.697,165.887,112.852,36.250,30.145,141.415
45,1544.250,94.614,247.364,175.964,163.740,56.243,34.959,54.490
46,1404.399,75.857,422.627,179.778,147.292,48.127,37.155,88.682
47,958.348,107.862,511.160,178.001,123.148,44.089,27.676,103.735
48,619.761,123.853,104.213,177.234,100.009,35.140,22.456,73.218
49,1210.080,127.708,260.978,207.898,177.000,64.304,23.960,72.153
50,992.206,122.816,288.605,191.632,121.970,42.294,29.870,87.765
51,912.712,98.890,488.726,192.096,130.133,48.417,24.002,110.562
52,1385.262,87.537,385.438,198.061,154.155,52.025,33.902,70.189
53,1779.789,91.121,460.738,201.356,169.720,58.112,38.995,113.855
54,715.449,76.198,349.240,191.386,105.573,34.567,26.353,153.862
