 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle
1,602.096,38.222,294.100,19.830,102.852,34.240,22.389,29.936
2,534.378,38.691,350.902,17.971,92.556,33.618,20.239,179.224
3,628.594,43.260,265.440,27.214,96.699,29.852,26.810,79.619
4,488.743,52.045,322.839,30.654,90.130,27.012,23.037,18.651
5,577.070,53.283,239.842,35.492,97.582,30.810,23.847,16.695
6,616.817,43.138,392.717,35.089,96.871,32.801,23.943,12.724
7,837.634,27.025,354.603,38.697,120.549,44.686,23.867,7.734
8,510.824,44.112,446.852,40.555,100.303,33.430,19.456,131.396
9,817.025,41.863,295.775,44.515,113.858,35.256,29.506,22.514
10,323.866,48.909,431.320,46.244,76.453,30.749,13.410,129.629
11,716.921,47.702,415.869,54.792,109.177,38.735,23.566,134.940
12,939.210,55.002,268.780,62.445,128.295,41.863,28.566,70.941
13,253.204,85.302,325.082,49.026,66.280,22.253,14.487,0.484
14,786.110,52.202,198.105,62.538,120.599,39.777,25.163,62.229
15,503.464,56.822,222.968,58.558,87.997,29.067,22.053,60.819
16,625.649,52.485,245.629,61.409,102.557,36.347,21.917,74.051
17,933.322,21.604,376.883,62.462,119.594,39.202,30.314,57.533
18,649.203,42.630,470.446,59.993,98.171,31.806,25.989,149.666
19,643.315,67.334,345.641,63.227,102.263,34.958,23.431,28.900
20,928.905,57.089,310.839,69.321,120.721,40.246,29.388,8.308
21,819.969,43.113,397.997,77.065,127.046,41.526,25.141,41.240
22,716.921,37.542,446.142,72.899,106.578,33.146,27.539,150.930
23,415.137,54.773,494.161,74.593,106.456,26.578,19.887,124.977
24,613.873,66.851,175.934,83.638,102.435,32.546,24.016,45.914
25,1659.075,47.469,214.390,91.881,166.167,59.428,35.546,25.709
26,939.210,75.987,283.530,90.112,117.878,35.783,33.419,146.544
27,746.363,60.511,352.430,86.790,109.715,37.590,25.281,6.961
28,646.259,48.884,475.530,87.592,100.597,33.578,24.506,158.997
29,827.329,61.751,418.347,91.810,115.452,36.954,28.506,21.790
30,937.738,43.245,316.057,98.050,130.011,45.500,26.241,31.355
31,606.512,64.422,250.112,96.299,98.587,33.433,23.098,49.858
32,762.556,54.210,442.630,103.047,118.122,38.611,25.146,49.901
33,1129.113,44.621,371.289,108.786,131.138,44.132,32.576,12.063
34,410.720,69.319,149.413,106.038,83.144,31.037,16.849,56.402
35,993.679,38.585,497.508,112.709,127.290,38.697,32.695,109.463
36,834.690,57.367,169.948,112.646,121.432,42.213,25.176,48.593
37,699.255,38.114,469.362,114.167,108.710,37.315,23.860,118.307
38,594.735,85.975,407.590,113.555,101.846,36.621,20.677,162.779
39,1031.954,59.903,264.602,119.388,123.736,42.866,30.652,40.537
40,1005.456,59.252,332.893,121.115,129.595,39.256,32.611,177.754
41,939.210,61.627,229.232,126.646,126.285,43.418,27.542,59.489
42,485.798,57.197,206.865,125.717,90.840,33.519,18.453,77.979
43,1012.816,56.195,183.948,136.316,128.712,43.383,29.725,71.349
44,899.463,77.758,279.793,139.126,139.718,49.947,22.929,57.814
45,950.987,42.678,446.377,132.915,122.731,38.342,31.580,145.910
46,394.527,45.813,542.983,134.944,101.724,30.451,16.496,112.183
47,453.412,73.169,142.359,132.578,86.576,29.295,19.706,61.685
48,610.928,49.916,304.325,134.825,96.993,30.448,25.547,71.228
49,580.014,44.348,523.475,137.175,101.724,35.798,20.629,118.131
50,1017.232,42.641,406.884,140.120,129.422,38.530,33.615,102.329
51,1020.177,43.610,374.052,141.510,122.265,38.885,33.404,134.481
52,621.233,75.782,155.899,148.633,99.714,34.146,23.165,66.552
53,1261.604,48.961,479.473,152.985,140.134,47.555,33.778,121.574
54,591.791,57.040,504.323,145.470,97.998,34.984,21.538,120.258
55,990.734,48.082,343.192,154.902,126.701,44.267,28.496,77.314
56,1239.522,64.974,239.595,155.556,142.144,49.293,32.017,31.413
57,1111.448,47.479,429.898,163.238,136.458,45.837,30.873,72.855
58,937.738,57.915,314.168,161.365,121.848,37.725,31.649,69.645
59,875.909,66.266,202.012,163.019,119.716,42.771,26.074,57.325
60,468.133,71.374,132.071,159.264,86.870,28.215,21.125,87.673
61,675.701,42.734,551.129,169.069,116.873,45.502,18.908,117.391
62,624.177,48.972,530.141,169.179,106.283,38.876,20.443,114.325
63,758.140,55.068,284.959,171.174,110.426,34.626,27.878,108.737
64,671.285,80.829,455.195,172.926,102.435,32.769,26.083,82.986
65,494.631,76.229,114.668,172.055,93.561,30.912,20.373,90.908
66,599.151,70.585,172.518,168.621,99.125,33.662,22.663,44.053
67,859.716,51.476,394.414,175.016,115.573,37.810,28.951,81.759
68,758.140,86.781,366.404,174.020,106.700,32.342,29.847,99.932
69,800.831,48.711,512.520,180.743,116.162,41.165,24.770,121.112
70,889.158,58.646,254.883,181.737,116.457,40.157,28.192,56.166
71,279.702,74.653,98.176,177.539,71.844,23.396,15.222,79.270
72,1037.842,66.879,144.195,186.460,132.143,44.647,29.597,73.595
73,783.166,78.870,221.892,188.165,106.578,32.511,30.671,44.454
74,671.285,71.917,482.210,187.416,104.862,31.263,27.339,96.808
75,577.070,64.383,412.045,195.733,100.597,35.699,20.582,77.359
76,681.590,59.272,172.718,193.848,107.583,36.507,23.771,42.686
77,974.541,63.633,335.927,195.126,123.686,38.485,32.242,80.703
