 ,Area,Mean,X,Y,Perim.
86,1020.177,162.085,132.418,271.796,130.722
87,1146.779,158.277,259.308,269.567,142.439
88,1423.537,102.583,181.776,283.642,170.725
89,830.274,112.098,212.325,266.409,111.431
90,1071.701,227.606,333.318,269.696,129.422
91,730.170,59.282,61.235,273.029,114.985
92,1360.236,94.937,230.056,292.126,182.737
93,686.006,180.526,422.510,279.035,104.151
94,881.798,186.486,389.410,283.115,123.736
95,834.690,111.175,550.165,289.029,122.559
96,1405.871,110.377,306.320,297.546,156.876
97,1420.592,112.826,448.088,302.602,164.989
98,794.943,130.159,111.880,292.938,112.314
99,1293.990,108.476,479.326,303.068,148.541
100,1051.091,113.188,509.679,302.571,134.864
101,209.041,106.232,154.970,288.870,56.573
102,563.821,142.274,74.897,299.229,92.729
103,633.010,124.802,152.152,307.938,106.872
104,1248.355,139.443,203.545,317.987,149.891
105,1617.856,162.987,280.786,326.427,184.158
106,1238.050,186.464,366.619,316.371,149.424
107,858.244,109.209,253.341,314.489,121.848
108,1486.838,134.049,336.436,320.453,159.547
109,1158.556,101.356,402.858,314.564,151.729
110,768.445,92.383,57.481,318.261,113.685
111,846.467,144.918,97.988,321.728,123.564
112,1417.648,124.262,128.352,333.219,169.426
113,578.542,112.814,424.524,320.954,94.567
114,778.750,50.966,547.311,322.514,122.559
115,1168.860,110.443,564.341,344.775,162.979
116,1046.675,99.820,527.969,339.935,134.154
117,1332.265,118.064,181.278,346.650,156.998
118,656.564,138.509,77.959,337.218,100.719
119,1037.842,131.560,154.177,348.606,136.824
120,973.069,181.720,494.208,343.929,125.158
121,1065.812,144.242,230.872,347.705,133.737
122,1112.920,116.421,309.870,353.991,135.159
123,1293.990,129.701,469.097,359.029,168.004
124,1124.697,202.370,391.263,356.219,143.149
125,596.207,108.291,435.648,352.748,95.572
126,560.876,89.696,55.024,353.253,95.155
127,1597.246,103.645,104.655,373.401,172.441
128,1034.898,113.585,261.621,363.981,126.163
129,755.196,209.335,362.071,361.983,109.004
130,1165.916,70.644,411.655,380.937,159.719
131,1086.422,151.065,337.000,374.869,139.129
132,1238.050,118.172,208.548,379.351,152.440
133,1084.950,146.936,512.002,376.679,131.016
134,902.407,121.997,75.335,372.718,121.554
135,903.879,115.422,448.750,380.495,126.579
136,506.408,96.238,40.512,377.035,108.416
137,683.062,68.459,540.950,376.599,101.430
138,1332.265,124.701,301.138,394.064,168.593
139,1168.860,119.587,237.014,397.557,159.547
140,1302.823,94.644,144.742,399.744,161.679
141,874.437,135.798,168.421,395.927,129.544
142,821.441,75.661,567.574,398.115,122.975
143,472.549,78.065,52.624,394.233,91.846
144,1030.481,192.040,377.261,399.232,128.417
145,1344.042,132.797,486.000,406.153,152.023
146,859.716,90.024,122.617,409.608,133.149
147,984.846,183.404,193.831,407.999,132.438
148,1249.827,144.615,285.421,426.726,185.996
149,1367.596,125.571,260.556,418.050,165.233
150,624.177,85.410,547.726,406.378,114.985
151,765.501,132.192,70.479,408.560,116.579
152,1382.317,54.367,428.668,417.270,154.450
153,744.891,162.781,350.665,408.664,118.416
154,666.869,64.784,530.177,415.992,111.137
155,984.846,100.540,90.449,422.707,134.154
156,789.054,166.267,323.890,421.120,121.432
157,967.180,179.251,458.799,425.935,128.712
158,1370.540,61.872,510.782,434.886,162.857
159,939.210,224.345,400.783,434.452,140.134
160,734.586,74.329,55.471,430.621,111.431
161,1553.083,127.110,230.813,449.304,182.026
162,834.690,119.444,113.110,441.917,129.595
163,615.345,71.667,350.762,437.357,99.714
164,836.162,157.836,185.247,445.692,128.417
165,1364.652,143.366,376.031,451.774,158.298
166,986.318,43.693,548.757,452.651,152.683
167,1257.187,117.232,169.886,466.552,175.406
168,805.248,103.364,147.031,450.152,132.560
169,928.905,115.575,208.721,459.028,145.698
170,883.270,135.930,485.788,456.641,131.971
171,1155.611,129.735,323.818,461.464,152.856
172,603.568,69.663,530.103,464.647,124.275
173,731.642,117.064,80.695,460.565,115.990
174,1180.637,58.660,137.877,475.978,165.456
175,684.534,101.499,435.302,455.467,104.029
176,1168.860,120.039,296.122,472.044,153.150
177,958.348,143.539,463.993,467.384,132.143
178,610.928,131.537,102.481,466.263,104.446
179,768.445,83.747,61.451,468.500,124.569
180,1302.823,139.037,260.499,480.131,148.886
181,1249.827,164.902,415.355,483.535,147.586
182,934.794,65.894,347.972,478.405,121.848
183,821.441,85.482,506.241,477.956,122.143
184,596.207,72.677,444.369,485.669,96.282
185,806.720,182.462,381.924,488.868,120.721
186,1012.816,112.824,201.741,494.520,124.569
187,653.620,120.133,123.875,495.445,108.760
188,931.850,73.202,108.020,506.545,142.733
189,605.040,82.708,85.972,499.864,114.152
190,846.467,125.913,478.876,504.324,120.965
191,1224.801,50.308,232.828,513.740,156.582
192,640.371,55.618,504.718,504.654,103.268
193,1694.406,72.296,280.723,519.677,176.462
194,937.738,107.295,331.752,506.265,123.026
195,1273.381,125.155,392.302,518.308,143.738
196,1366.124,92.513,176.398,519.033,156.704
197,849.411,76.302,455.372,518.292,119.838
198,759.612,98.473,348.899,523.385,121.899
199,630.066,66.248,430.971,517.983,96.993
200,693.367,48.870,146.649,519.666,104.151
201,1369.068,79.954,310.454,538.739,160.725
202,749.307,124.002,206.776,530.801,111.137
203,481.382,49.003,506.077,533.063,118.173
204,715.449,75.270,479.574,536.192,115.868
205,1681.157,65.993,258.498,553.713,175.751
206,1008.400,86.308,361.283,544.537,134.742
207,877.381,58.886,139.074,545.834,125.280
208,694.839,47.710,117.642,547.084,121.137
209,900.935,71.735,417.150,545.554,121.432
210,655.092,76.589,438.431,554.290,111.603
211,612.400,48.243,165.797,550.810,99.420
212,660.980,128.559,390.357,558.296,101.308
213,730.170,51.548,452.082,566.488,120.010
214,940.682,108.050,222.122,563.838,126.458
215,610.928,62.725,479.033,561.234,103.146
216,895.047,30.363,188.039,568.104,122.853
217,924.489,102.702,331.254,568.236,126.996
218,413.665,114.302,207.499,578.780,97.704
219,846.467,129.398,365.008,576.460,118.000
220,718.393,48.969,159.135,578.047,109.177
221,609.456,81.908,404.641,579.522,110.304
222,762.556,76.865,312.225,586.531,121.015
223,996.623,56.352,253.489,590.656,129.595
224,730.170,62.716,288.655,593.300,106.283
225,462.245,83.414,418.634,588.501,95.744
226,572.653,36.483,377.415,598.952,94.445
227,388.639,33.330,430.375,599.213,94.445
