PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 9, filenames: A:[9]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos004_TimeSrs0004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
431,1665,NaN,NaN,0
431,1697,NaN,NaN,0
431,1729,NaN,NaN,0
431,1761,NaN,NaN,0
431,1793,NaN,NaN,0
431,1825,NaN,NaN,0
431,1857,NaN,NaN,0
431,1889,NaN,NaN,0
431,1921,NaN,NaN,0
431,1953,NaN,NaN,0
431,1985,NaN,NaN,0
431,2017,NaN,NaN,0
463,33,NaN,NaN,0
463,65,NaN,NaN,0
463,97,NaN,NaN,0
463,129,NaN,NaN,0
463,161,NaN,NaN,0
463,193,NaN,NaN,0
463,225,-0.2093626112,0.1960409582,1
463,257,0.3759971857,-0.1370974183,1
463,289,0.6841534376,0.5459496975,1
463,321,0.746647954,0.4919294417,1
463,353,1.426984429,0.587150991,1
463,385,1.363586426,0.8626374006,1
463,417,0.328950882,1.188662291,1
463,449,0.5685793161,1.133025885,1
463,481,1.115977526,2.458247662,1
463,513,0.1310563087,3.337184906,1
463,545,2.457851171,2.785732269,1
463,577,3.376544714,1.644041777,1
463,609,3.643672943,1.289087176,1
463,641,3.396110296,0.976988554,1
463,673,NaN,NaN,2
463,705,4.607303619,6.301529408,1
463,737,3.251455545,3.735352993,1
463,769,2.790894985,2.662167549,1
463,801,2.766034842,3.021819115,1
463,833,3.771199465,2.034251213,1
463,865,4.22988081,2.832241058,1
463,897,4.06478405,3.1710639,1
463,929,4.001839638,2.994689703,1
463,961,3.916211605,2.223018646,1
463,993,4.120621204,3.433480024,1
463,1025,2.546562672,3.965772629,1
463,1057,NaN,NaN,2
463,1089,1.95048666,0.9831457138,1
463,1121,2.505317688,2.758127928,1
463,1153,3.751886368,2.948202133,1
463,1185,3.96202755,2.876726389,1
463,1217,3.968542576,4.012106895,1
463,1249,NaN,NaN,2
463,1281,4.453258514,6.888463497,1
463,1313,3.872610331,3.380947351,1
463,1345,2.448994875,0.64077878,1
463,1377,2.773254156,2.16204524,1
463,1409,2.948491573,2.342312813,1
463,1441,3.39839673,3.59648037,1
463,1473,NaN,NaN,2
463,1505,NaN,NaN,0
463,1537,NaN,NaN,0
463,1569,NaN,NaN,0
463,1601,NaN,NaN,0
463,1633,NaN,NaN,0
463,1665,NaN,NaN,0
463,1697,NaN,NaN,0
463,1729,NaN,NaN,0
463,1761,NaN,NaN,0
463,1793,NaN,NaN,0
463,1825,NaN,NaN,0
463,1857,NaN,NaN,0
463,1889,NaN,NaN,0
463,1921,NaN,NaN,0
463,1953,NaN,NaN,0
463,1985,NaN,NaN,0
463,2017,NaN,NaN,0
495,33,NaN,NaN,0
495,65,NaN,NaN,0
495,97,NaN,NaN,0
495,129,NaN,NaN,0
495,161,NaN,NaN,0
495,193,-0.1346862614,0.09341660142,1
495,225,-0.2231889367,0.0774346292,1
495,257,0.02416858077,-0.07875519991,1
495,289,0.6981008053,0.3925208747,1
495,321,0.7303053737,0.2135100961,1
495,353,0.3927174807,0.2444409728,1
495,385,0.1360487789,0.2846443057,1
495,417,0.002160385251,0.7849221826,1
495,449,0.6706390381,1.195114851,1
495,481,2.124452114,1.583370209,1
495,513,1.534743786,1.619274974,1
495,545,2.295427322,3.088718414,1
495,577,3.555973768,1.756315589,1
495,609,3.91986227,1.195660233,1
495,641,4.14864397,1.35635221,1
495,673,NaN,NaN,2
495,705,7.634627342,4.35918808,1
495,737,NaN,NaN,2
495,769,NaN,NaN,2
495,801,3.951710701,3.395217896,1
495,833,4.525230885,2.775315046,1
495,865,4.243150234,2.560147047,1
495,897,4.149834156,3.410609961,1
495,929,3.74232173,2.769744396,1
495,961,4.145306587,2.446094036,1
495,993,3.571195602,2.40910244,1
495,1025,2.969159126,3.276747465,1
495,1057,4.557447433,6.29376936,1
495,1089,4.032290459,3.353368521,1
495,1121,4.390347481,2.872592449,1
495,1153,4.654004097,2.380429983,1
495,1185,4.546015263,2.412364721,1
495,1217,4.682703972,3.822463751,1
495,1249,4.855975151,6.88415432,1
495,1281,NaN,NaN,2
495,1313,3.354872942,2.518039227,1
495,1345,1.718866348,-0.1153287888,1
495,1377,2.48447752,2.676050663,1
495,1409,2.788967848,3.970932484,1
495,1441,3.349920273,5.63824749,1
495,1473,3.471823454,3.992432594,1
495,1505,NaN,NaN,0
495,1537,NaN,NaN,0
495,1569,NaN,NaN,0
495,1601,NaN,NaN,0
495,1633,NaN,NaN,0
495,1665,NaN,NaN,0
495,1697,NaN,NaN,0
495,1729,NaN,NaN,0
495,1761,NaN,NaN,0
495,1793,NaN,NaN,0
495,1825,NaN,NaN,0
495,1857,NaN,NaN,0
495,1889,NaN,NaN,0
495,1921,NaN,NaN,0
495,1953,NaN,NaN,0
495,1985,NaN,NaN,0
495,2017,NaN,NaN,0
527,33,NaN,NaN,0
527,65,NaN,NaN,0
527,97,NaN,NaN,0
527,129,NaN,NaN,0
527,161,NaN,NaN,0
527,193,-0.2181251049,0.2380356789,1
527,225,0.1838874817,0.5192426443,1
527,257,0.8939059973,0.5689585209,1
527,289,0.7992776036,0.9415881634,1
527,321,0.474840343,0.1551936567,1
527,353,0.2066156268,-0.1997767687,1
527,385,-1.0962255,-0.3784682751,1
527,417,-1.439898491,0.5063616037,1
527,449,1.240238309,1.164615154,1
527,481,2.401643276,1.279747725,1
527,513,2.444687843,1.348038673,1
527,545,2.988211155,1.843554735,1
527,577,4.068896294,1.579846501,1
527,609,5.070961475,2.024024248,1
527,641,5.009064198,2.661014318,1
527,673,5.063268185,3.532469273,1
527,705,7.274570465,5.201277733,1
527,737,5.161714554,3.609230995,1
527,769,5.337433815,5.378433228,1
527,801,5.468113422,3.851474285,1
527,833,6.624909401,2.527467728,1
527,865,5.513233662,2.387334824,1
527,897,4.424783707,2.948323727,1
527,929,4.208325386,2.810168743,1
527,961,4.293376923,2.95276165,1
527,993,NaN,NaN,2
527,1025,5.830413342,4.34098053,1
527,1057,5.385236263,6.20062542,1
527,1089,4.535264492,6.463473797,1
527,1121,4.984408379,2.996088028,1
527,1153,6.036784172,2.710571527,1
527,1185,6.984078407,3.130512714,1
527,1217,5.975729942,6.35382843,1
527,1249,4.864957809,3.943504095,1
527,1281,4.183348656,2.082683563,1
527,1313,3.548040628,1.442117214,1
527,1345,1.652375937,-0.1328470707,1
527,1377,NaN,NaN,2
527,1409,2.748917103,4.00199604,1
527,1441,3.422347069,5.642093182,1
527,1473,3.340337276,4.425919533,1
527,1505,NaN,NaN,0
527,1537,NaN,NaN,0
527,1569,NaN,NaN,0
527,1601,NaN,NaN,0
527,1633,NaN,NaN,0
527,1665,NaN,NaN,0
527,1697,NaN,NaN,0
527,1729,NaN,NaN,0
527,1761,NaN,NaN,0
527,1793,NaN,NaN,0
527,1825,NaN,NaN,0
527,1857,NaN,NaN,0
527,1889,NaN,NaN,0
527,1921,NaN,NaN,0
527,1953,NaN,NaN,0
527,1985,NaN,NaN,0
527,2017,NaN,NaN,0
559,33,NaN,NaN,0
559,65,NaN,NaN,0
559,97,NaN,NaN,0
559,129,NaN,NaN,0
559,161,1.330057144,-0.5368538499,1
559,193,1.15988183,0.002138495445,1
559,225,0.8029712439,1.342955232,1
559,257,2.392414808,0.7697159648,1
559,289,1.878070831,0.7344129682,1
559,321,0.5781645775,-0.2789344788,1
559,353,-1.051477671,-1.638650298,1
559,385,0.6348208189,-0.2696199417,1
559,417,1.004036188,0.8116993904,1
559,449,4.306064129,2.517413378,1
559,481,4.887434006,1.374611616,1
559,513,2.719944954,1.012856007,1
559,545,2.466619253,1.482188463,1
559,577,3.036122322,2.681384325,1
559,609,4.482154846,1.96333456,1
559,641,5.02191782,3.057384014,1
559,673,5.199413776,4.080085754,1
559,705,5.404939651,4.307772636,1
559,737,5.471989632,3.794264555,1
559,769,5.838259697,5.593401909,1
559,801,7.135589123,3.042655468,1
559,833,5.884378433,0.8204462528,1
559,865,NaN,NaN,2
559,897,5.031291008,2.188098907,1
559,929,5.000853062,2.730561733,1
559,961,4.695812702,3.147629023,1
559,993,5.024603844,3.403934479,1
559,1025,5.751430511,4.85244751,1
559,1057,5.80325985,5.555819511,1
559,1089,5.012638569,5.118589401,1
559,1121,4.43530035,3.327558756,1
559,1153,4.896790504,4.688484192,1
559,1185,5.932515144,5.038224697,1
559,1217,5.98899889,6.64131546,1
559,1249,5.340616703,3.489113331,1
559,1281,4.598955154,3.438807011,1
559,1313,3.392008781,1.636049509,1
559,1345,2.801525593,0.2366896868,1
559,1377,2.125400782,1.024133205,1
559,1409,3.108858824,1.828317642,1
559,1441,3.689863682,2.255882978,1
559,1473,4.144182205,3.180831671,1
559,1505,NaN,NaN,0
559,1537,NaN,NaN,0
559,1569,NaN,NaN,0
559,1601,NaN,NaN,0
559,1633,NaN,NaN,0
559,1665,NaN,NaN,0
559,1697,NaN,NaN,0
559,1729,NaN,NaN,0
559,1761,NaN,NaN,0
559,1793,NaN,NaN,0
559,1825,NaN,NaN,0
559,1857,NaN,NaN,0
559,1889,NaN,NaN,0
559,1921,NaN,NaN,0
559,1953,NaN,NaN,0
559,1985,NaN,NaN,0
559,2017,NaN,NaN,0
591,33,NaN,NaN,0
591,65,NaN,NaN,0
591,97,NaN,NaN,0
591,129,NaN,NaN,0
591,161,3.920119047,-1.235970974,1
591,193,3.107756138,-0.7038812637,1
591,225,2.653551102,1.188790798,1
591,257,3.472640991,0.9963850975,1
591,289,NaN,NaN,2
591,321,NaN,NaN,2
591,353,NaN,NaN,2
591,385,1.678565741,-0.6360260248,1
591,417,1.783363819,-0.1122147143,1
591,449,2.18990922,0.7705546021,1
591,481,2.311536789,0.9159268737,1
591,513,1.843223095,-0.2472466826,1
591,545,1.914450645,0.6644400358,1
591,577,2.390046358,2.391284466,1
591,609,3.1209023,2.512283325,1
591,641,4.339359283,2.572388172,1
591,673,5.042332172,3.36269474,1
591,705,5.249204636,3.921031713,1
591,737,5.248790741,3.953950405,1
591,769,5.284820557,4.906929016,1
591,801,5.415701389,3.343939543,1
591,833,4.892906189,0.4326496124,1
591,865,4.733203888,-1.259785891,1
591,897,3.241842747,0.1963224411,1
591,929,4.468888283,2.400227308,1
591,961,5.400794029,3.08855629,1
591,993,5.98053503,3.663956642,1
591,1025,5.929413795,4.598085403,1
591,1057,6.215715408,4.379961014,1
591,1089,7.062617302,5.243665218,1
591,1121,NaN,NaN,2
591,1153,5.304434776,4.283041954,1
591,1185,6.184484482,5.234701157,1
591,1217,7.287811279,2.117480993,1
591,1249,7.437849998,1.909258842,1
591,1281,5.791866302,2.357763052,1
591,1313,4.016308784,1.494922519,1
591,1345,3.406460762,1.301230431,1
591,1377,3.292003393,1.158976555,1
591,1409,3.803839207,3.561705112,1
591,1441,3.901779175,4.572177887,1
591,1473,3.639359713,3.002364635,1
591,1505,3.073765755,2.148069382,1
591,1537,NaN,NaN,0
591,1569,NaN,NaN,0
591,1601,NaN,NaN,0
591,1633,NaN,NaN,0
591,1665,NaN,NaN,0
591,1697,NaN,NaN,0
591,1729,NaN,NaN,0
591,1761,NaN,NaN,0
591,1793,NaN,NaN,0
591,1825,NaN,NaN,0
591,1857,NaN,NaN,0
591,1889,NaN,NaN,0
591,1921,NaN,NaN,0
591,1953,NaN,NaN,0
591,1985,NaN,NaN,0
591,2017,NaN,NaN,0
623,33,NaN,NaN,0
623,65,NaN,NaN,0
623,97,NaN,NaN,0
623,129,NaN,NaN,0
623,161,4.099593639,-0.3922016323,1
623,193,4.057221889,-0.2738460898,1
623,225,NaN,NaN,2
623,257,3.395036459,3.388478518,1
623,289,NaN,NaN,2
623,321,NaN,NaN,2
623,353,1.399543405,0.7693614364,1
623,385,1.970930696,-0.3589912057,1
623,417,2.376114368,-0.9538288116,1
623,449,2.418951273,-0.1572696269,1
623,481,1.891369104,-0.5870524049,1
623,513,1.392266035,-1.641888618,1
623,545,1.76121068,-0.4698874354,1
623,577,2.041991711,1.263714433,1
623,609,2.973985672,2.876626968,1
623,641,3.646167994,3.058140278,1
623,673,4.135828018,2.218785286,1
623,705,4.695349216,2.975409269,1
623,737,4.861834049,3.635185003,1
623,769,4.932486534,3.575823069,1
623,801,6.870973587,2.599960804,1
623,833,6.795476437,1.415712714,1
623,865,5.018980026,-1.134718657,1
623,897,3.277817249,0.2969130278,1
623,929,4.566290379,1.813154459,1
623,961,6.376771927,3.461893082,1
623,993,6.891183376,4.201093674,1
623,1025,6.898548126,4.494715691,1
623,1057,8.013518333,4.838568687,1
623,1089,9.389385223,5.805922508,1
623,1121,NaN,NaN,2
623,1153,9.742997169,3.279129982,1
623,1185,9.496058464,3.203542948,1
623,1217,9.482643127,2.196333647,1
623,1249,8.296663284,1.465851068,1
623,1281,6.639884472,1.680660009,1
623,1313,5.275486946,1.096742153,1
623,1345,2.562497616,2.436062098,1
623,1377,3.426979303,3.200423002,1
623,1409,3.887270451,3.268160343,1
623,1441,3.841817617,3.544701338,1
623,1473,2.79633522,2.815479279,1
623,1505,2.941119671,2.412264585,1
623,1537,2.150341749,1.75361824,1
623,1569,2.66188693,1.899502516,1
623,1601,NaN,NaN,0
623,1633,NaN,NaN,0
623,1665,NaN,NaN,0
623,1697,NaN,NaN,0
623,1729,NaN,NaN,0
623,1761,NaN,NaN,0
623,1793,NaN,NaN,0
623,1825,NaN,NaN,0
623,1857,NaN,NaN,0
623,1889,NaN,NaN,0
623,1921,NaN,NaN,0
623,1953,NaN,NaN,0
623,1985,NaN,NaN,0
623,2017,NaN,NaN,0
655,33,NaN,NaN,0
655,65,NaN,NaN,0
655,97,NaN,NaN,0
655,129,NaN,NaN,0
655,161,2.515968323,0.4094130993,1
655,193,3.189585209,0.4370046854,1
655,225,3.722934723,-0.5395120978,1
655,257,NaN,NaN,2
655,289,2.654749632,0.3213621676,1
655,321,2.854385853,0.02829934657,1
655,353,1.818559647,-0.4704017341,1
655,385,1.964589119,-0.1770274788,1
655,417,2.362390518,-0.4744630456,1
655,449,2.114205837,-0.5316129327,1
655,481,1.703517675,-1.333481312,1
655,513,0.3965268135,-2.699614763,1
655,545,1.110933304,-0.633921504,1
655,577,1.418875694,1.362043142,1
655,609,3.150981426,3.344702721,1
655,641,4.881106853,1.994784355,1
655,673,3.65355134,1.476726651,1
655,705,4.018656731,2.131038904,1
655,737,5.48111248,3.644441605,1
655,769,5.341650009,3.073347569,1
655,801,5.642181873,2.413931608,1
655,833,8.097138405,1.002202749,1
655,865,5.905420303,-1.66753459,1
655,897,3.695326805,0.6724256277,1
655,929,5.276094437,1.620933533,1
655,961,7.075502872,3.824902534,1
655,993,7.760983944,4.664417267,1
655,1025,8.025474548,4.774753571,1
655,1057,NaN,NaN,2
655,1089,NaN,NaN,2
655,1121,NaN,NaN,2
655,1153,7.803248405,3.900963545,1
655,1185,7.987179279,3.504755497,1
655,1217,8.721342087,2.252932787,1
655,1249,10.00246239,2.40767765,1
655,1281,8.641394615,2.168030024,1
655,1313,6.010286331,1.80664444,1
655,1345,5.145373344,2.267560005,1
655,1377,4.576210022,2.753046274,1
655,1409,4.336902142,2.903543711,1
655,1441,3.935967445,2.926020861,1
655,1473,3.203909397,2.831380129,1
655,1505,3.389919043,4.242756844,1
655,1537,2.943791866,2.800287724,1
655,1569,2.536961794,2.775213718,1
655,1601,1.319140196,2.748544931,1
655,1633,NaN,NaN,0
655,1665,NaN,NaN,0
655,1697,NaN,NaN,0
655,1729,NaN,NaN,0
655,1761,NaN,NaN,0
655,1793,NaN,NaN,0
655,1825,NaN,NaN,0
655,1857,NaN,NaN,0
655,1889,NaN,NaN,0
655,1921,NaN,NaN,0
655,1953,NaN,NaN,0
655,1985,NaN,NaN,0
655,2017,NaN,NaN,0
687,33,NaN,NaN,0
687,65,NaN,NaN,0
687,97,NaN,NaN,0
687,129,NaN,NaN,0
687,161,0.9294457436,0.6611654758,1
687,193,2.0880301,0.8092184663,1
687,225,2.951345444,-0.8571408987,1
687,257,2.545823812,-0.2157595754,1
687,289,2.865035295,-0.5277696252,1
687,321,2.744076729,-0.1903990805,1
687,353,2.001548767,-0.2539762855,1
687,385,2.333303928,-0.09615582228,1
687,417,2.352709055,0.05091699958,1
687,449,2.1653862,-0.7513580322,1
687,481,1.684969425,-2.171057224,1
687,513,1.03115201,-3.003388405,1
687,545,1.078552008,-1.132531881,1
687,577,1.963740587,2.446298599,1
687,609,2.993359566,2.836943626,1
687,641,3.442387104,2.50908947,1
687,673,3.274290085,0.3845082521,1
687,705,3.633533955,0.915063858,1
687,737,4.337994099,2.035897732,1
687,769,5.322038651,2.426239252,1
687,801,5.993211269,2.54726696,1
687,833,5.014627934,2.243033886,1
687,865,4.589062691,-0.04798781872,1
687,897,NaN,NaN,2
687,929,6.526471615,1.969723225,1
687,961,7.821559906,1.818785191,1
687,993,7.733129978,3.741213799,1
687,1025,7.940804005,4.600997925,1
687,1057,NaN,NaN,2
687,1089,9.075325012,2.779289246,1
687,1121,7.316138268,3.185455799,1
687,1153,6.409106731,3.413478136,1
687,1185,6.769744873,3.489200115,1
687,1217,6.772667408,2.980353594,1
687,1249,7.611204624,2.609219313,1
687,1281,9.265929222,1.978060722,1
687,1313,6.533670425,2.024344683,1
687,1345,5.894938946,2.191799641,1
687,1377,5.128528118,2.056885719,1
687,1409,4.68046999,2.721791267,1
687,1441,4.398930073,2.417410612,1
687,1473,4.088687897,2.796309233,1
687,1505,3.507400036,3.510295153,1
687,1537,2.913467884,2.833114386,1
687,1569,1.02832365,2.879029036,1
687,1601,1.209785461,3.03785181,1
687,1633,NaN,NaN,0
687,1665,NaN,NaN,0
687,1697,NaN,NaN,0
687,1729,NaN,NaN,0
687,1761,NaN,NaN,0
687,1793,NaN,NaN,0
687,1825,NaN,NaN,0
687,1857,NaN,NaN,0
687,1889,NaN,NaN,0
687,1921,NaN,NaN,0
687,1953,NaN,NaN,0
687,1985,NaN,NaN,0
687,2017,NaN,NaN,0
719,33,NaN,NaN,0
719,65,NaN,NaN,0
719,97,NaN,NaN,0
719,129,NaN,NaN,0
719,161,1.753918171,0.226006493,1
719,193,2.063067436,0.1549749076,1
719,225,2.592385054,-0.3847825527,1
719,257,2.811819077,-0.6009753942,1
719,289,2.793537617,-0.4372212589,1
719,321,2.569952965,-0.06944608688,1
719,353,2.409135342,-0.2950355113,1
719,385,2.583223104,0.2958079875,1
719,417,NaN,NaN,2
719,449,2.337282658,-0.8945447803,1
719,481,1.998404503,-1.677350402,1
719,513,1.492200613,-1.841010571,1
719,545,1.557896733,-0.8890115023,1
719,577,1.941208124,0.3580257297,1
719,609,2.22357583,1.544836044,1
719,641,2.375299454,2.012130737,1
719,673,2.521635771,1.48946476,1
719,705,2.739421844,-0.8095799088,1
719,737,3.268531084,-0.3212580681,1
719,769,4.43098259,1.814409971,1
719,801,5.062856674,2.636726856,1
719,833,5.309227943,1.915532947,1
719,865,5.580212593,1.305075407,1
719,897,6.153894901,0.05530786514,1
719,929,6.989576817,1.814384937,1
719,961,7.25156498,0.02513504028,1
719,993,7.205373764,3.167118549,1
719,1025,7.281801701,4.427751541,1
719,1057,8.261361122,4.518066406,1
719,1089,7.720152378,3.829098225,1
719,1121,7.807030678,4.177689552,1
719,1153,7.401264668,2.872737169,1
719,1185,6.493128777,3.269618988,1
719,1217,5.841431141,2.398514986,1
719,1249,5.621162415,1.742899895,1
719,1281,5.521386147,0.5202178955,1
719,1313,4.968714237,1.894548893,1
719,1345,4.565686226,2.191487074,1
719,1377,4.508060455,1.789097548,1
719,1409,4.641433239,1.264534712,1
719,1441,4.932387352,1.867759466,1
719,1473,5.132415771,1.973494768,1
719,1505,3.758421898,2.676355124,1
719,1537,3.084289074,1.220890284,1
719,1569,2.932503223,2.567046165,1
719,1601,2.713732958,3.389576197,1
719,1633,NaN,NaN,0
719,1665,NaN,NaN,0
719,1697,NaN,NaN,0
719,1729,NaN,NaN,0
719,1761,NaN,NaN,0
719,1793,NaN,NaN,0
719,1825,NaN,NaN,0
719,1857,NaN,NaN,0
719,1889,NaN,NaN,0
719,1921,NaN,NaN,0
719,1953,NaN,NaN,0
719,1985,NaN,NaN,0
719,2017,NaN,NaN,0
751,33,NaN,NaN,0
751,65,NaN,NaN,0
751,97,NaN,NaN,0
751,129,NaN,NaN,0
751,161,1.605517864,-0.2570729554,1
751,193,2.162961006,-0.1972040236,1
751,225,2.739014387,-0.01720900834,1
751,257,2.693505049,-0.3820967674,1
751,289,2.221638441,-0.1032814234,1
751,321,2.072122574,0.06743180752,1
751,353,2.116957188,-1.538751602,1
751,385,2.423646212,-0.3342098296,1
751,417,2.52832675,-0.1741677523,1
751,449,1.94132638,-1.304939747,1
751,481,1.941489697,-1.307376981,1
751,513,1.587196231,-1.247428894,1
751,545,0.9630328417,-1.231651545,1
751,577,2.203436852,-0.2741213441,1
751,609,1.993982553,1.23923707,1
751,641,2.056504488,1.456384063,1
751,673,2.401078939,1.06061101,1
751,705,1.982780695,0.4390817881,1
751,737,2.224692822,0.2735526562,1
751,769,5.625952721,0.5708273649,1
751,801,6.399750233,2.019393921,1
751,833,5.16210556,1.463296056,1
751,865,5.798247337,1.577716947,1
751,897,6.461305141,0.573900938,1
751,929,7.094326496,1.625116706,1
751,961,7.04435873,1.543260694,1
751,993,7.084008694,2.632854939,1
751,1025,7.06725502,4.147409439,1
751,1057,7.16891861,3.017349482,1
751,1089,8.064797401,3.886078358,1
751,1121,9.405473709,2.505931616,1
751,1153,8.754816055,2.197312355,1
751,1185,6.535055161,1.607553005,1
751,1217,5.531193256,1.592111111,1
751,1249,4.942072868,1.511076689,1
751,1281,NaN,NaN,2
751,1313,4.256831169,1.375747323,1
751,1345,3.613865852,1.159393191,1
751,1377,3.968885899,1.206818342,1
751,1409,4.863982201,1.660152078,1
751,1441,6.716818333,3.21886158,1
751,1473,NaN,NaN,2
751,1505,3.368922234,2.677884102,1
751,1537,2.601039886,2.172756433,1
751,1569,2.953143835,3.779556751,1
751,1601,3.352087259,5.200903893,1
751,1633,2.409652948,2.195995092,1
751,1665,NaN,NaN,0
751,1697,NaN,NaN,0
751,1729,NaN,NaN,0
751,1761,NaN,NaN,0
751,1793,NaN,NaN,0
751,1825,NaN,NaN,0
751,1857,NaN,NaN,0
751,1889,NaN,NaN,0
751,1921,NaN,NaN,0
751,1953,NaN,NaN,0
751,1985,NaN,NaN,0
751,2017,NaN,NaN,0
783,33,NaN,NaN,0
783,65,NaN,NaN,0
783,97,NaN,NaN,0
783,129,NaN,NaN,0
783,161,1.968144417,-0.07422337681,1
783,193,2.046857357,0.01279652119,1
783,225,2.149080276,-0.2845903635,1
783,257,2.372674227,-0.1473167837,1
783,289,1.943055511,0.03236010671,1
783,321,1.587878466,0.5663922429,1
783,353,NaN,NaN,2
783,385,NaN,NaN,2
783,417,3.846370459,0.003689348698,1
783,449,2.266596317,-1.660610676,1
783,481,1.621523738,-1.290704489,1
783,513,1.808791161,-2.382699966,1
783,545,1.964932442,-2.119856834,1
783,577,2.091932058,-0.7213652134,1
783,609,2.059896231,1.455405354,1
783,641,2.401113749,0.6482310295,1
783,673,2.63649106,-0.3384680748,1
783,705,2.58258152,0.3828133345,1
783,737,2.294750929,0.420221746,1
783,769,2.150091171,0.1070789099,1
783,801,3.464636564,-0.963259697,1
783,833,4.129591942,-0.807461381,1
783,865,4.916172028,1.077237606,1
783,897,5.815956593,1.252158046,1
783,929,6.40383482,1.526340008,1
783,961,6.706225395,1.743733048,1
783,993,8.190219879,2.40402317,1
783,1025,8.822973251,2.554073095,1
783,1057,11.04027367,2.554661989,1
783,1089,NaN,NaN,2
783,1121,7.941281319,2.051784515,1
783,1153,7.940414906,1.92615211,1
783,1185,7.283644199,1.074586391,1
783,1217,6.046691895,1.332870483,1
783,1249,4.860626221,0.4587153196,1
783,1281,4.51697588,0.7544058561,1
783,1313,4.151291847,1.233721375,1
783,1345,3.773523808,1.336555481,1
783,1377,3.702185631,1.506316781,1
783,1409,5.207327843,2.390491962,1
783,1441,7.027569771,4.155050755,1
783,1473,NaN,NaN,2
783,1505,3.074275732,2.591813087,1
783,1537,2.880948067,3.512334347,1
783,1569,1.49847579,2.869740486,1
783,1601,2.246507883,3.443047523,1
783,1633,3.168013811,2.659374475,1
783,1665,NaN,NaN,0
783,1697,NaN,NaN,0
783,1729,NaN,NaN,0
783,1761,NaN,NaN,0
783,1793,NaN,NaN,0
783,1825,NaN,NaN,0
783,1857,NaN,NaN,0
783,1889,NaN,NaN,0
783,1921,NaN,NaN,0
783,1953,NaN,NaN,0
783,1985,NaN,NaN,0
783,2017,NaN,NaN,0
815,33,NaN,NaN,0
815,65,NaN,NaN,0
815,97,NaN,NaN,0
815,129,NaN,NaN,0
815,161,2.115372181,-0.458132118,1
815,193,2.165609121,-0.3144780695,1
815,225,2.066926241,-0.3804500401,1
815,257,2.205113411,-0.8534058332,1
815,289,1.897125483,-0.7122098207,1
815,321,NaN,NaN,2
815,353,1.576771736,1.42990303,1
815,385,3.320967674,1.503207684,1
815,417,2.908100128,0.5387508869,1
815,449,2.441554546,-1.128499866,1
815,481,2.936671257,-1.184685349,1
815,513,3.712199688,-1.48111558,1
815,545,2.467205048,-2.161782742,1
815,577,2.346668482,-1.426785827,1
815,609,2.42331481,-0.9603043795,1
815,641,1.945562124,-1.074433804,1
815,673,2.474213839,-0.2056192309,1
815,705,3.924731493,-1.456642389,1
815,737,NaN,NaN,2
815,769,0.5033957958,0.1233530343,1
815,801,2.256017447,0.3779591322,1
815,833,2.704648495,1.034654379,1
815,865,3.28062582,1.168586731,1
815,897,5.082026482,1.145157695,1
815,929,5.850925446,1.226472378,1
815,961,6.409387589,1.550999403,1
815,993,9.019285202,2.074738264,1
815,1025,NaN,NaN,2
815,1057,NaN,NaN,2
815,1089,11.18341541,1.777058482,1
815,1121,7.874477386,1.588121533,1
815,1153,7.789834499,1.562700987,1
815,1185,7.009777069,1.364061475,1
815,1217,5.766130447,1.460512996,1
815,1249,4.731715202,0.6586990356,1
815,1281,3.966995478,1.127004623,1
815,1313,3.55431962,1.799471021,1
815,1345,3.021020412,2.114441156,1
815,1377,2.139983654,2.546022415,1
815,1409,2.25015831,3.209215403,1
815,1441,NaN,NaN,2
815,1473,2.786252499,2.60221529,1
815,1505,1.704972744,3.352071047,1
815,1537,3.141630888,3.137755871,1
815,1569,NaN,NaN,2
815,1601,4.295833111,-0.3674268723,1
815,1633,2.996635199,2.086572409,1
815,1665,NaN,NaN,0
815,1697,NaN,NaN,0
815,1729,NaN,NaN,0
815,1761,NaN,NaN,0
815,1793,NaN,NaN,0
815,1825,NaN,NaN,0
815,1857,NaN,NaN,0
815,1889,NaN,NaN,0
815,1921,NaN,NaN,0
815,1953,NaN,NaN,0
815,1985,NaN,NaN,0
815,2017,NaN,NaN,0
847,33,NaN,NaN,0
847,65,NaN,NaN,0
847,97,NaN,NaN,0
847,129,-0.6746371388,-0.3451937139,1
847,161,1.95731318,-0.2144850194,1
847,193,2.558545589,-0.1049038991,1
847,225,1.74208653,-0.2627623081,1
847,257,1.849885941,-0.8620502949,1
847,289,2.017929554,-0.8759554625,1
847,321,NaN,NaN,2
847,353,0.1116722822,0.9426010847,1
847,385,1.609165192,1.265364408,1
847,417,1.441538811,0.4084594846,1
847,449,1.791703701,-0.1008108258,1
847,481,2.602630377,0.7336176634,1
847,513,3.02149725,0.2072108984,1
847,545,2.493285418,-0.3124160171,1
847,577,2.056395054,-1.746979594,1
847,609,2.11074543,-1.568634272,1
847,641,1.983534932,-1.669032335,1
847,673,2.203693867,-0.5286593437,1
847,705,2.351745605,-0.334251821,1
847,737,1.588644266,1.494281769,1
847,769,1.60497427,0.2717701495,1
847,801,1.854250908,0.6697328091,1
