,H:/PHD_data/Imaging_et_analysis/SDlaserCuter/2024/03_Mar/07032023_TgK18GUtrmK4K8MOWoundhealing\TimeSrs0002\PIV\ASCII\,H:/PHD_data/Imaging_et_analysis/SDlaserCuter/2024/03_Mar/07032023_TgK18GUtrmK4K8MOWoundhealing\TimeSrs0004\PIV\ASCII\,H:/PHD_data/Imaging_et_analysis/SDlaserCuter/2024/03_Mar/07032023_TgK18GUtrmK4K8MOWoundhealing\TimeSrs0006\PIV\ASCII\,H:/PHD_data/Imaging_et_analysis/SDlaserCuter/2024/03_Mar/07032023_TgK18GUtrmK4K8MOWoundhealing\TimeSrs0008\PIV\ASCII\,H:/PHD_data/Imaging_et_analysis/SDlaserCuter/2024/03_Mar/07032023_TgK18GUtrmK4K8MOWoundhealing\TimeSrs0011\PIV\ASCII\,H:/PHD_data/Imaging_et_analysis/SDlaserCuter/2024/03_Mar/07032023_TgK18GUtrmK4K8MOWoundhealing\TimeSrs0012\PIV\ASCII\,H:/PHD_data/Imaging_et_analysis/SDlaserCuter/2024/03_Mar/07032023_TgK18GUtrmK4K8MOWoundhealing\TimeSrs0015\PIV\ASCII\,H:/PHD_data/Imaging_et_analysis/SDlaserCuter/2024/03_Mar/07032023_TgK18GUtrmK4K8MOWoundhealing\TimeSrs0016\PIV\ASCII\,H:/PHD_data/Imaging_et_analysis/SDlaserCuter/2024/03_Mar/07032023_TgK18GUtrmK4K8MOWoundhealing\TimeSrs0018\PIV\ASCII\,H:/PHD_data/Imaging_et_analysis/SDlaserCuter/2024/03_Mar/07032023_TgK18GUtrmK4K8MOWoundhealing\TimeSrs007008009\PIV\ASCII\
0,18.975935095923184,24.4378452881474,,,30.677602724217724,61.321169773827194,6.542102682641073,7.52814620809115,62.38667692520306,
1,21.045333467700402,26.276810744411577,22.900718511641408,,34.454518402753145,70.84353771188997,9.03276919452907,9.581847165467305,56.03478664222457,
2,24.201773839536546,28.464923746931895,22.514485256259384,51.06201128750927,29.07204545202198,70.77838714904462,12.917118462409578,13.458817562742592,44.35705358144586,28.53335229880033
3,25.862391712519894,25.015604039462072,20.22881614175125,44.94221359149704,23.863274704076435,50.100056627311965,14.235108590160362,11.977004234003093,41.737243444792384,18.966909061616096
4,20.251946078806967,21.433955626255933,16.89775374586433,32.63001635709104,17.193756954373264,32.40632495430023,12.144796015331472,14.700343849426153,34.81866679682262,12.440521122250622
5,23.88467299481159,25.786406107829265,14.989510162072808,30.408260252663187,14.56832880359948,28.384235397202342,13.802363179023054,21.058029560208766,45.073622314393816,13.172041901993211
6,21.817324154882748,32.030263277931624,15.922647745770867,30.46796355983607,20.661994555105302,38.050452913458955,14.36172542469024,14.83720073211824,60.84486955245168,13.318679356791185
7,16.305803895765724,40.8448837322507,18.296168977273908,33.452186146374174,41.222698445807325,40.643017608414766,13.488869048989386,9.906457870818778,71.34963319264145,8.562978434372718
8,1.167672038415499,,6.6824291857902125,14.280050904042813,32.784842427558,,7.733955508671416,3.607437484124242,67.0518911570794,0.9247093580229999
