 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,755.167,1301.810,76.733,13.925,108.924,35.132,27.368,4.038,88.768
2,907.599,1600.530,145.161,19.751,122.182,36.583,31.588,176.781,99.479
3,1073.162,1178.579,106.455,29.227,142.391,46.248,29.545,175.749,97.375
4,797.627,883.051,204.078,37.029,116.634,37.321,27.212,107.805,86.219
5,1398.249,1283.476,57.828,45.648,159.362,53.441,33.314,55.809,90.746
6,1049.064,1255.076,177.149,39.957,135.957,42.044,31.769,93.703,86.342
7,888.181,1068.957,28.183,44.091,118.796,37.711,29.988,77.249,87.148
8,1533.074,1593.635,150.883,54.628,173.092,65.099,29.985,138.244,95.232
9,1116.527,2310.165,94.495,54.167,136.940,43.859,32.413,178.153,97.603
10,1219.506,1627.275,132.100,73.323,143.712,49.787,31.187,130.071,90.462
11,945.129,1295.051,201.166,66.688,122.509,40.109,30.003,170.536,87.316
12,857.745,1676.764,68.484,75.980,117.670,35.514,30.752,153.986,90.282
13,951.870,1397.981,26.779,80.799,128.327,42.201,28.719,52.960,93.156
14,1151.893,2448.314,105.804,86.717,145.623,48.127,30.474,148.395,99.192
15,1505.857,1270.922,193.025,97.576,170.395,56.655,33.842,125.880,77.209
16,1419.932,1589.823,48.231,103.233,157.564,48.252,37.468,53.759,96.170
17,1166.734,2119.185,160.108,101.444,140.281,42.482,34.969,117.164,99.642
18,609.477,3142.407,90.813,103.945,106.985,40.656,19.087,149.560,100.000
19,1293.157,1882.070,135.642,118.761,153.703,54.960,29.958,149.400,93.425
20,1222.525,1611.519,16.328,124.820,148.446,48.730,31.942,77.799,97.054
21,1398.752,1206.178,72.104,126.189,157.292,51.383,34.661,20.922,90.343
22,1361.525,2463.869,190.143,135.363,161.269,53.154,32.614,142.196,99.176
23,1348.294,2318.801,118.444,139.559,159.597,55.360,31.010,148.750,99.493
24,1053.190,917.407,37.726,148.804,130.294,39.009,34.376,15.835,77.392
25,1548.468,1753.707,163.955,156.949,154.948,48.382,40.750,123.155,95.890
26,1404.337,2070.294,82.897,156.899,153.059,46.371,38.560,0.775,92.463
27,1025.017,2238.807,202.641,170.227,129.399,42.544,30.676,0.641,96.486
28,1443.727,1515.925,18.183,183.236,155.663,48.527,37.880,77.528,87.522
29,1311.418,2189.147,120.868,171.995,152.845,51.879,32.185,9.379,97.280
30,1258.595,1963.847,57.321,179.401,154.580,49.625,32.292,172.015,99.588
31,1155.264,2067.437,171.089,196.012,143.151,43.983,33.443,103.434,96.451
32,1508.222,1364.847,141.106,204.732,156.982,50.023,38.389,111.334,86.141
33,927.270,2521.356,102.655,198.050,128.095,40.298,29.298,135.103,99.349
34,1586.450,1118.994,205.174,204.086,163.814,51.864,38.947,55.913,90.062
35,1545.600,1337.406,68.562,209.407,162.568,52.145,37.739,172.119,90.987
36,997.499,1473.644,27.516,215.134,133.754,43.350,29.298,5.142,92.142
