 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,893.765,506.675,103.681,17.030,133.551,44.837,25.380,177.652,36.716
2,1280.127,442.020,56.363,29.813,147.254,47.595,34.245,44.762,31.891
3,964.900,343.747,171.374,25.505,124.611,37.062,33.149,89.335,20.109
4,773.530,355.855,26.598,25.740,111.818,35.934,27.409,64.756,21.397
5,1435.578,547.640,144.078,38.633,162.448,59.167,30.893,137.487,42.925
6,1039.556,661.923,90.527,40.481,130.574,40.811,32.433,8.471,46.835
7,909.058,381.687,193.891,50.932,126.927,38.102,30.377,160.665,22.872
8,1173.173,543.345,124.581,57.824,141.052,46.923,31.833,135.403,39.841
9,924.050,344.850,26.450,60.214,127.837,42.465,27.706,53.623,20.318
10,788.018,554.147,65.329,60.952,112.608,36.642,27.382,135.324,39.224
11,1452.682,712.416,183.786,78.630,168.642,57.338,32.258,131.467,51.299
12,1057.617,794.927,100.684,73.240,138.241,48.581,27.719,150.789,56.881
13,1221.016,604.775,46.672,83.603,146.933,41.631,37.344,61.940,39.805
14,1056.007,644.362,152.146,83.949,133.915,41.029,32.771,117.767,44.514
15,562.036,874.411,86.103,89.827,102.698,38.440,18.616,148.666,51.728
16,1131.015,505.665,16.982,103.072,137.725,46.786,30.780,73.242,38.253
17,1245.415,710.084,128.972,102.635,149.557,52.449,30.233,156.634,46.276
18,1300.300,777.546,67.752,109.390,153.566,51.437,32.187,6.860,54.633
19,907.650,604.759,214.038,119.727,130.311,49.749,23.230,111.184,42.240
20,1183.536,656.482,183.041,114.127,151.382,50.004,30.136,146.302,50.366
21,1246.471,629.268,114.051,124.879,151.635,52.472,30.246,149.286,43.621
22,962.334,531.290,34.053,128.733,125.917,36.762,33.330,30.700,41.555
23,1454.292,637.586,157.221,136.000,151.731,44.177,41.914,103.085,49.350
24,1359.060,589.374,77.312,139.052,148.106,45.708,37.858,174.705,44.516
25,890.746,649.547,194.283,145.903,119.553,38.794,29.235,175.725,50.130
26,1278.668,465.367,15.919,158.144,144.311,45.916,35.457,104.582,32.852
27,1162.659,477.086,51.923,160.041,143.801,43.215,34.256,165.057,36.251
28,1285.258,397.658,114.483,155.744,159.081,53.361,30.667,7.496,28.934
29,1083.777,364.309,165.896,172.475,138.285,42.189,32.708,103.019,23.293
30,1485.684,424.434,198.599,178.600,155.381,50.143,37.725,60.940,26.087
31,1452.632,237.917,134.694,183.511,153.195,43.674,42.349,106.573,6.088
32,859.556,265.931,93.995,179.394,122.862,41.234,26.542,137.219,9.405
33,1449.362,207.271,63.331,191.140,158.762,50.155,36.793,169.474,2.805
34,1129.607,194.198,23.493,193.647,138.121,41.554,34.612,147.844,1.318
35,1251.653,163.104,111.907,209.730,156.956,51.561,30.908,165.474,0.020
36,1048.461,165.261,164.176,208.484,129.958,41.377,32.263,16.446,0.000
37,817.549,166.139,197.710,216.780,122.920,37.652,27.646,158.240,0.000
38,563.747,384.595,61.319,16.316,94.985,29.340,24.464,159.630,24.683
39,1169.048,316.822,171.462,28.809,151.074,53.941,27.595,137.020,16.495
40,859.254,597.237,91.664,24.218,125.685,41.229,26.536,165.972,42.283
41,944.827,420.317,46.295,37.150,125.155,35.475,33.911,48.447,30.307
42,811.260,565.551,141.533,34.597,120.941,35.257,29.297,147.042,46.037
43,857.241,441.611,18.346,48.984,124.217,40.101,27.218,72.965,32.617
44,376.754,890.909,79.446,40.644,83.349,30.748,15.601,154.032,65.082
45,1004.291,481.833,116.545,47.963,135.885,46.981,27.217,161.973,33.793
46,755.519,697.426,165.007,56.074,115.236,36.262,26.528,174.216,54.048
47,963.743,474.026,64.384,59.454,135.781,44.034,27.866,18.747,34.290
48,965.051,807.080,102.647,68.984,130.084,43.357,28.340,152.109,58.526
49,756.425,261.839,34.333,72.961,111.557,33.958,28.362,99.439,9.511
50,1193.296,606.897,138.953,77.638,141.526,42.604,35.662,60.496,43.984
51,1010.931,861.438,71.008,85.384,127.330,38.194,33.700,3.626,50.679
52,728.806,833.143,171.660,82.176,109.389,36.252,25.597,4.801,56.057
53,949.405,470.352,16.022,96.641,126.803,36.471,33.144,96.466,35.004
54,1056.610,709.489,101.363,98.136,140.647,45.510,29.561,17.477,47.855
55,847.985,791.211,48.335,102.650,119.952,38.253,28.225,161.660,64.915
56,1104.654,559.908,174.180,110.086,143.084,45.467,30.934,63.464,48.092
57,809.801,720.057,145.652,109.453,118.710,35.685,28.893,107.130,45.276
58,982.809,681.703,205.300,112.380,131.167,42.003,29.792,155.653,43.530
59,1204.867,593.375,119.058,123.392,141.618,40.410,37.963,155.459,39.303
60,653.948,962.254,80.941,120.516,103.114,33.899,24.562,149.412,59.212
61,792.345,541.199,16.747,126.133,114.799,34.700,29.073,146.593,41.975
62,1122.513,534.504,52.237,130.014,142.911,49.075,29.123,161.017,41.967
63,571.142,622.747,198.279,134.469,97.337,30.288,24.010,0.278,50.225
64,804.117,619.885,146.560,141.575,119.858,39.035,26.228,37.986,52.734
65,1001.825,474.319,96.652,146.156,149.747,44.005,28.987,168.987,39.334
66,762.412,722.181,176.022,147.092,117.692,34.102,28.466,108.679,52.629
67,937.985,445.626,20.561,160.582,130.822,38.647,30.902,73.412,33.172
68,925.609,528.855,48.955,156.753,127.243,35.890,32.837,28.783,42.720
69,894.519,337.095,123.045,164.537,116.613,36.360,31.324,3.480,20.184
70,1178.908,315.244,78.179,169.806,140.371,45.126,33.263,4.912,16.651
71,788.672,376.568,158.016,166.916,109.689,34.826,28.834,159.520,26.172
72,771.266,501.697,193.412,167.584,109.731,35.365,27.767,47.432,37.356
73,538.543,584.039,216.271,176.009,93.557,28.624,23.955,37.175,41.822
74,861.115,482.231,197.216,65.735,142.627,41.442,26.456,155.070,31.442
75,509.163,645.542,208.157,86.315,122.503,30.312,21.387,10.818,45.302
