 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,918.466,511.157,117.060,18.965,122.056,40.928,28.573,138.210,38.599
2,569.331,460.283,60.956,21.082,96.834,28.848,25.128,157.539,32.208
3,1163.263,407.752,171.772,34.679,149.660,51.897,28.539,136.294,27.293
4,827.007,800.483,90.652,30.064,124.656,40.576,25.951,161.251,53.081
5,1001.121,504.404,45.131,42.336,127.802,37.369,34.110,59.746,39.945
6,816.040,787.385,142.336,41.162,118.468,35.340,29.401,147.623,61.272
7,432.897,1119.601,79.648,46.619,90.241,33.236,16.584,153.199,70.157
8,862.222,515.787,16.990,56.278,125.024,40.129,27.357,76.406,42.710
9,1049.316,674.733,117.064,54.656,138.346,46.962,28.449,159.759,46.936
10,1017.169,602.492,63.984,65.553,138.187,43.929,29.481,16.598,43.454
11,940.148,999.031,169.162,64.512,139.469,44.724,26.765,158.385,68.418
12,756.677,622.650,201.837,73.058,126.921,40.745,23.645,140.555,40.662
13,1023.760,1037.386,103.102,76.532,132.141,45.005,28.964,153.648,69.258
14,773.882,315.215,33.307,79.500,111.149,33.957,29.017,84.966,16.759
15,1209.847,763.755,140.509,84.607,141.789,42.713,36.065,61.005,53.873
16,1047.656,1069.117,70.288,92.388,130.163,39.895,33.436,2.099,57.969
17,747.621,1092.831,173.388,90.109,110.626,36.357,26.182,2.654,64.760
18,954.989,589.656,15.593,104.031,126.092,37.573,32.362,101.103,43.044
19,878.421,998.693,48.261,109.847,124.919,39.793,28.106,154.883,76.382
20,1058.824,925.474,102.079,105.322,143.570,47.484,28.391,13.543,56.944
21,1140.121,698.797,177.072,118.535,143.587,46.661,31.111,61.193,59.260
22,867.504,927.127,147.607,116.548,121.216,36.443,30.309,112.168,54.796
23,993.022,895.034,209.040,120.107,133.981,41.622,30.377,150.840,55.834
24,1219.909,765.792,120.507,130.720,142.034,41.691,37.256,152.473,48.555
25,679.052,1209.690,82.673,128.007,105.829,34.288,25.216,147.359,63.372
26,850.299,637.164,17.591,134.589,116.865,34.817,31.095,149.256,46.864
27,1167.841,655.704,53.592,137.888,145.712,49.745,29.891,161.034,50.302
28,582.059,802.902,200.596,142.464,97.106,30.406,24.373,166.439,64.840
29,819.058,809.661,149.023,149.286,119.115,38.514,27.078,34.201,64.898
30,1043.480,569.717,99.153,154.212,151.473,45.098,29.461,167.490,51.586
31,783.692,940.216,179.576,155.583,119.759,33.637,29.665,131.100,65.631
32,963.139,620.628,50.673,165.225,131.289,36.240,33.838,23.184,50.185
33,970.132,520.816,21.882,169.640,133.677,38.809,31.828,77.685,40.562
34,942.060,421.978,125.673,173.139,121.765,36.967,32.447,14.261,31.608
35,828.566,488.504,160.764,175.323,114.044,36.280,29.078,155.978,39.314
36,1194.101,365.920,80.762,177.986,140.788,45.310,33.555,3.776,23.028
37,790.232,669.846,196.400,176.722,110.836,35.669,28.208,43.434,48.886
38,535.021,914.344,210.559,93.885,115.679,32.564,20.919,7.635,57.264
39,446.128,826.725,218.911,184.610,87.313,25.753,22.057,51.836,57.014
