 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,1249.540,936.350,56.373,26.174,145.056,48.056,33.106,47.219,70.698
2,944.072,848.513,170.580,21.357,125.245,35.754,33.619,110.392,63.935
3,1428.333,1182.866,141.823,33.137,162.262,58.682,30.991,140.937,81.382
4,1023.407,1704.922,89.896,36.220,127.402,39.661,32.855,6.747,87.770
5,1096.001,1224.845,123.598,52.796,137.717,44.926,31.061,131.348,77.059
6,880.484,990.864,26.004,55.583,125.059,41.947,26.726,52.554,73.546
7,763.066,1245.879,65.406,56.373,112.553,36.041,26.957,144.581,75.257
8,1460.681,944.743,181.494,72.570,170.930,59.032,31.505,127.158,59.001
9,1006.403,1884.926,99.871,68.140,132.989,44.997,28.477,152.214,92.277
10,1197.472,1163.727,46.474,78.301,146.004,41.008,37.180,54.396,83.069
11,1032.463,1597.525,150.521,77.590,129.637,40.296,32.623,117.256,95.849
12,558.012,2438.352,85.616,85.410,102.992,38.259,18.570,147.154,98.621
13,1102.340,1201.336,16.588,97.399,139.279,46.997,29.865,71.306,84.041
14,1225.594,1349.474,127.214,96.437,148.070,51.064,30.559,157.465,79.312
15,1250.798,1041.440,67.382,104.122,151.400,48.468,32.858,4.553,76.065
16,1189.070,1931.821,180.787,108.310,157.100,51.459,29.421,148.511,93.764
17,853.519,1387.839,212.565,113.601,123.211,46.696,23.273,114.586,76.624
18,1218.249,1875.281,112.519,119.065,149.732,51.035,30.394,153.270,94.157
19,979.791,724.859,34.781,122.191,126.474,36.151,34.508,71.199,54.575
20,1410.977,1321.019,154.984,129.785,150.715,44.592,40.288,106.897,85.079
21,1282.944,1726.218,76.397,134.077,142.823,43.029,37.963,169.865,80.970
22,843.910,1915.790,191.538,138.275,115.769,38.530,27.887,176.925,88.119
23,1224.688,1207.901,16.295,151.469,143.007,44.735,34.857,97.524,72.630
24,1086.493,1782.795,51.297,153.952,136.505,41.353,33.453,161.813,98.097
25,1254.973,1649.492,111.953,149.404,154.246,52.272,30.569,13.550,89.153
26,1456.002,1004.197,196.176,170.775,159.220,50.735,36.539,60.805,81.325
27,1040.965,1646.358,164.025,165.138,136.468,40.376,32.826,106.641,85.941
28,1401.067,1115.647,132.667,175.143,149.977,42.924,41.559,37.922,66.851
29,856.336,2026.418,90.981,173.166,123.016,41.880,26.034,147.075,92.909
30,1393.168,1093.791,59.726,185.206,151.838,50.234,35.311,166.363,77.846
31,1061.440,1213.513,21.657,186.395,134.818,40.938,33.013,143.102,75.113
32,1321.379,784.920,109.752,202.799,161.220,51.306,32.792,164.054,73.814
33,1019.534,1118.449,161.073,199.952,129.314,41.925,30.963,7.802,91.232
34,995.487,1435.385,196.372,210.382,126.066,40.017,31.674,138.501,92.415
35,954.536,1037.974,59.255,214.308,129.272,39.967,30.409,9.060,83.704
36,871.931,858.862,193.271,45.519,121.535,35.932,30.897,163.283,65.255
37,782.887,937.206,101.321,13.064,128.136,42.794,23.293,177.403,86.763
