 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,810.506,1487.752,144.013,15.438,113.980,36.680,28.134,1.485,99.230
2,1020.892,1108.256,105.369,24.894,144.054,47.194,27.542,176.679,94.318
3,779.315,844.613,201.629,34.231,121.129,36.582,27.124,103.702,83.119
4,1009.824,1147.009,174.733,34.887,132.096,41.259,31.163,93.320,80.910
5,1375.208,1152.056,56.794,40.237,153.829,49.738,35.204,52.668,85.971
6,829.824,931.202,26.740,36.849,114.006,35.794,29.518,69.894,80.673
7,1482.011,1450.914,148.384,48.754,167.677,61.134,30.866,137.195,92.386
8,1131.971,2054.476,93.880,49.387,136.528,44.144,32.649,0.239,95.254
9,1198.629,1489.778,129.691,68.474,143.930,48.141,31.701,131.829,87.342
10,911.976,1275.333,197.330,62.623,121.734,38.694,30.009,170.385,84.814
11,981.451,1298.547,26.085,73.734,130.964,45.123,27.694,55.596,88.928
12,836.515,1542.037,67.077,70.899,115.440,36.320,29.325,157.465,85.789
13,1441.111,1185.595,188.509,91.861,167.123,55.620,32.989,127.500,72.726
14,1120.451,2329.959,103.565,82.414,142.496,48.663,29.316,151.128,98.339
15,1350.004,1427.096,47.070,96.612,154.469,46.675,36.827,59.205,93.304
16,1142.335,2093.608,156.216,95.507,136.661,40.553,35.866,110.094,99.427
17,603.389,2978.386,87.824,99.276,107.139,40.496,18.971,149.445,100.000
18,1219.859,1500.861,15.664,118.904,148.536,52.124,29.798,75.047,94.816
19,1276.455,1707.605,131.893,114.014,151.614,55.286,29.397,150.890,89.682
20,1357.249,1103.757,69.752,120.878,154.296,50.557,34.181,12.597,86.141
21,889.438,1693.913,217.428,131.863,132.436,52.875,21.418,101.793,87.709
22,1321.581,2379.828,187.725,128.768,168.578,55.365,30.392,144.147,98.748
23,1326.611,2198.135,116.107,134.875,161.183,56.344,29.978,149.637,98.847
24,1034.626,874.189,35.768,142.423,128.554,38.278,34.414,30.259,71.156
25,1526.483,1651.603,160.808,150.164,157.114,46.886,41.454,88.098,93.969
26,1414.549,1989.456,80.099,151.834,151.518,47.465,37.945,173.478,91.070
27,918.516,2185.698,197.851,162.032,122.965,40.489,28.884,172.125,95.262
28,1363.084,1399.444,17.048,175.397,149.310,46.453,37.361,86.601,83.676
29,1302.011,2040.689,118.462,166.885,157.585,51.681,32.077,7.743,96.271
30,1224.235,1888.803,55.036,173.530,154.327,47.441,32.857,170.914,99.334
31,1117.130,1993.483,169.059,187.857,142.626,42.718,33.297,103.626,95.294
32,1560.793,1117.313,202.811,194.710,158.476,50.749,39.159,55.035,88.935
33,1513.152,1286.309,138.427,198.518,155.274,47.952,40.178,114.599,80.989
34,923.798,2430.944,99.484,192.696,125.938,40.016,29.394,137.698,98.437
35,1505.002,1275.153,66.227,203.630,161.168,52.634,36.407,168.890,87.960
36,1160.345,1371.273,24.233,209.839,141.565,43.317,34.107,3.060,86.560
